,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
7524,S. Peña,22,Peru,68,74,CD Tondela,1200000.0,4000.0,1.0,3.0,3.0,1.0,CAM,,"Jun 30, 2019",177.8,73.92290249433107,27.0,,0.0,6,2,2,69.5,44.75,9.2,65.5,62.14285714285714,61.5,66.5,68.0,59.0
7539,M. Araz,24,Switzerland,68,74,Atiker Konyaspor,1200000.0,6000.0,1.0,4.0,3.0,2.0,CAM,"Jul 23, 2017",2022,172.72,68.93424036281178,58.0,2700000.0,0.0,6,3,2,67.0,39.25,10.6,59.25,66.42857142857143,56.66666666666666,65.5,77.0,39.0
7556,A. Androutsos,21,Greece,68,80,Olympiacos CFP,1600000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Jul 1, 2016",2021,175.26,67.12018140589569,47.0,3800000.0,0.0,12,3,3,69.0,57.0,10.4,65.0,66.14285714285714,62.33333333333334,60.0,76.5,55.0
7567,O. Buff,25,Switzerland,68,71,Real Zaragoza,1100000.0,4000.0,1.0,4.0,3.0,1.0,CAM,"Jul 1, 2017",2019,175.26,67.12018140589569,59.0,1900000.0,0.0,3,3,1,66.0,50.75,8.8,66.0,65.28571428571429,64.16666666666667,72.0,67.0,39.0
7587,S. Maier,24,Germany,68,73,VfL Bochum 1848,1200000.0,7000.0,1.0,4.0,3.0,2.0,CAM,"Jul 1, 2018",2021,177.8,68.02721088435375,54.0,2000000.0,0.0,5,2,1,70.0,30.75,9.8,62.75,66.14285714285714,66.16666666666667,62.5,72.5,47.0
7610,I. Poblete,23,Chile,68,76,Unión Española,1300000.0,2000.0,1.0,3.0,3.0,2.0,CAM,"Jul 21, 2014",2023,170.18,69.84126984126982,44.0,2000000.0,0.0,8,2,2,70.5,35.0,12.6,58.75,69.14285714285714,60.0,66.5,71.0,37.0
7664,J. Baxter,26,England,67,68,Oldham Athletic,900000.0,6000.0,1.0,3.0,3.0,2.0,CAM,"Jul 1, 2018",2019,175.26,73.92290249433107,61.0,1600000.0,0.0,1,3,2,66.0,37.5,13.8,65.75,65.0,66.0,68.0,63.0,51.0
7703,M. Szwoch,25,Poland,67,71,Wisła Płock,975000.0,3000.0,1.0,3.0,3.0,1.0,CAM,"Jun 16, 2018",2021,172.72,59.86394557823129,48.0,1400000.0,0.0,4,2,2,69.0,45.5,9.8,62.25,62.714285714285715,58.0,63.5,78.0,53.0
7734,A. Vargas,29,Colombia,67,67,Deportivo Pasto,750000.0,1000.0,1.0,3.0,3.0,3.0,CAM,"Jul 8, 2018",2023,170.18,69.84126984126982,49.0,1000000.0,0.0,0,2,1,67.0,34.75,8.6,66.25,64.28571428571429,63.5,65.5,65.5,41.0
7749,Hwang Jin Sung,34,Korea Republic,67,67,Gangwon FC,375000.0,3000.0,2.0,2.0,3.0,2.0,CAM,"Jan 6, 2017",2023,177.8,69.84126984126982,33.0,469000.0,1.0,0,3,1,68.0,41.5,9.6,68.5,66.14285714285714,70.16666666666667,73.0,72.5,52.0
7776,C. Grindheim,34,Norway,67,67,FK Haugesund,375000.0,2000.0,1.0,4.0,3.0,2.0,CAM,"Jan 1, 2018",2019,177.8,73.92290249433107,66.0,469000.0,0.0,0,2,3,66.5,58.25,10.0,67.0,70.28571428571429,63.5,67.0,42.0,63.0
7786,A. Al Fraidi,30,Saudi Arabia,67,67,Al Nassr,725000.0,12000.0,1.0,4.0,4.0,2.0,CAM,"May 3, 2014",2020,175.26,77.09750566893423,66.0,1200000.0,0.0,0,2,1,69.0,51.75,13.4,63.25,68.28571428571429,61.5,66.0,56.5,54.0
7792,Welliton Helmes,30,Brazil,67,67,Internacional,725000.0,9000.0,1.0,3.0,3.0,1.0,CAM,"Jan 1, 2018",2021,172.72,68.93424036281178,51.0,1400000.0,0.0,0,2,2,71.5,29.0,14.0,57.0,63.28571428571429,63.5,59.5,74.0,40.0
7799,R. Torres,26,Colombia,67,68,Alianza Petrolera,900000.0,1000.0,1.0,3.0,3.0,2.0,CAM,"Jan 26, 2016",2019,170.18,67.12018140589569,45.0,1300000.0,1.0,1,2,1,66.5,34.5,11.2,62.5,66.42857142857143,65.66666666666667,63.5,81.0,52.0
7811,T. Andreu,30,France,67,67,Coventry City,725000.0,4000.0,1.0,4.0,3.0,2.0,CAM,"Aug 10, 2017",2019,177.8,73.01587301587301,59.0,1300000.0,0.0,0,3,1,65.5,51.0,8.6,65.5,65.57142857142857,63.66666666666666,68.5,61.5,61.0
7818,L. Kassi,23,Ivory Coast,67,71,Stabæk Fotball,1000000.0,2000.0,1.0,3.0,3.0,2.0,CAM,"Aug 1, 2012",2021,177.8,73.92290249433107,58.0,1300000.0,0.0,4,2,2,66.0,52.5,11.6,63.75,64.28571428571429,61.66666666666666,63.5,76.5,48.0
7830,A. Messaoud,27,Morocco,67,67,Excelsior,800000.0,3000.0,1.0,4.0,3.0,2.0,CAM,"Jul 1, 2017",2019,185.42,78.91156462585032,57.0,1200000.0,0.0,0,2,1,69.0,27.25,10.8,62.25,61.42857142857143,63.0,67.0,59.0,39.0
7866,Breno Laranjeiro,30,Brazil,67,67,Ceará Sporting Club,725000.0,7000.0,1.0,2.0,3.0,1.0,CAM,"Jan 1, 2018",2021,180.34,68.93424036281178,40.0,1300000.0,1.0,0,2,2,68.0,39.5,10.4,63.75,59.85714285714285,58.5,66.0,70.5,63.0
7891,G. Cvijanović,31,Slovenia,67,67,Arka Gdynia,675000.0,2000.0,1.0,3.0,3.0,2.0,CAM,"Jul 1, 2018",2020,177.8,74.82993197278911,66.0,911000.0,0.0,0,3,2,68.0,54.5,11.4,66.25,66.28571428571429,64.83333333333333,65.0,66.5,43.0
7898,S. Nijland,29,Netherlands,67,67,De Graafschap,750000.0,3000.0,1.0,4.0,3.0,2.0,CAM,"Jul 1, 2018",2020,187.96,81.17913832199547,50.0,1100000.0,0.0,0,2,2,69.0,29.5,11.8,66.25,53.85714285714285,69.83333333333333,65.0,58.5,63.0
7931,Melvin Regalito,26,Brazil,67,67,Atlético Paranaense,825000.0,5000.0,1.0,3.0,3.0,2.0,CAM,"Jan 1, 2018",2021,182.88,76.19047619047619,60.0,1600000.0,1.0,0,2,2,68.5,26.75,13.0,60.5,58.57142857142857,58.5,70.0,66.0,58.0
7950,Wilsson Rosito,34,Brazil,67,67,Paraná,375000.0,7000.0,1.0,5.0,3.0,1.0,CAM,"Jan 1, 2018",2021,180.34,73.01587301587301,44.0,713000.0,1.0,0,2,2,71.5,28.5,8.0,65.5,65.42857142857143,66.16666666666667,62.5,72.5,55.0
7995,A. Hrustić,21,Australia,67,75,FC Groningen,1100000.0,3000.0,1.0,3.0,3.0,2.0,CAM,"Jul 1, 2015",2021,177.8,69.84126984126982,35.0,1800000.0,1.0,8,2,2,71.0,55.25,7.4,61.5,64.14285714285714,62.66666666666666,63.0,71.5,54.0
8040,B. De Alba,25,Colombia,67,72,La Equidad,1000000.0,1000.0,1.0,2.0,3.0,1.0,CAM,"Jan 1, 2017",2021,167.64,64.85260770975057,31.0,1400000.0,1.0,5,2,2,66.5,32.5,9.8,60.0,62.57142857142857,59.66666666666666,64.5,80.5,35.0
8054,Luís Cortez,24,Portugal,67,70,Vitória de Setúbal,975000.0,2000.0,1.0,2.0,3.0,2.0,CAM,"Jul 9, 2018",2020,175.26,66.21315192743764,46.0,2100000.0,0.0,3,2,2,66.0,37.25,9.4,62.75,59.85714285714285,59.33333333333334,65.5,67.5,43.0
8078,Y. El Jebli,25,Netherlands,67,69,De Graafschap,925000.0,3000.0,1.0,3.0,3.0,2.0,CAM,"Jul 1, 2015",2020,177.8,73.92290249433107,66.0,1400000.0,0.0,2,2,1,72.5,27.75,10.6,64.0,64.85714285714286,58.66666666666666,59.5,68.5,34.0
8082,D. Irandust,20,Sweden,67,77,BK Häcken,1200000.0,2000.0,1.0,3.0,3.0,1.0,CAM,"Dec 10, 2016",2021,185.42,73.01587301587301,44.0,1800000.0,1.0,10,2,2,70.0,40.75,10.0,58.25,64.0,47.16666666666666,66.0,73.5,39.0
8115,M. de Leeuw,31,Netherlands,67,67,Chicago Fire,675000.0,3000.0,1.0,3.0,3.0,2.0,CAM,"May 17, 2016",2018,177.8,67.12018140589569,73.0,979000.0,0.0,0,2,3,68.5,55.0,11.0,59.75,67.57142857142857,62.83333333333334,70.5,52.0,82.0
8122,Camacho,37,Spain,67,67,SD Huesca,260000.0,6000.0,1.0,2.0,3.0,1.0,CAM,"Aug 8, 2013",2019,180.34,74.82993197278911,65.0,572000.0,1.0,0,2,2,66.5,59.5,9.8,68.0,53.0,74.5,71.0,41.0,68.0
8141,L. Clemenza,20,Italy,67,76,Padova,1200000.0,19000.0,1.0,4.0,3.0,1.0,CAM,,"Jun 30, 2019",175.26,77.09750566893423,34.0,,1.0,9,3,1,76.5,30.0,3.6,65.0,56.28571428571429,63.83333333333334,59.0,68.0,43.0
8165,Nuno Cedrim,26,Brazil,67,67,Vitória,825000.0,5000.0,1.0,4.0,3.0,2.0,CAM,"Jan 1, 2018",2021,180.34,78.0045351473923,40.0,1600000.0,0.0,0,2,2,73.5,27.25,9.8,70.0,65.28571428571429,64.83333333333333,61.5,71.5,56.0
8182,L. Ilić,18,Serbia,67,79,NAC Breda,1300000.0,15000.0,1.0,2.0,4.0,1.0,CAM,,"Jun 30, 2019",182.88,73.01587301587301,53.0,,1.0,12,2,2,71.0,38.75,9.4,62.25,61.42857142857143,53.16666666666666,67.0,78.0,46.0
8191,A. Gomes,17,England,67,87,Manchester United,1500000.0,15000.0,1.0,4.0,4.0,1.0,CAM,"Jul 1, 2016",2021,160.02,60.770975056689345,42.0,4300000.0,0.0,20,2,2,68.0,36.5,12.6,62.5,64.0,64.16666666666667,63.0,72.0,51.0
8192,Estevãtinho,26,Brazil,67,67,Fluminense,825000.0,9000.0,1.0,3.0,3.0,2.0,CAM,"Jan 1, 2018",2021,177.8,73.92290249433107,44.0,1600000.0,0.0,0,2,1,67.0,25.75,10.2,67.0,56.0,58.5,71.0,49.0,49.0
8203,M. Janota,27,Poland,67,67,Arka Gdynia,800000.0,2000.0,1.0,3.0,3.0,2.0,CAM,"Jun 15, 2018",2019,170.18,73.92290249433107,66.0,1100000.0,1.0,0,2,2,67.5,37.5,13.0,63.75,67.57142857142857,64.16666666666667,64.0,71.5,59.0
8220,K. Kratz,31,Germany,67,67,Atlanta United,675000.0,3000.0,1.0,5.0,3.0,2.0,CAM,"Dec 12, 2016",2018,172.72,72.10884353741497,69.0,1000000.0,0.0,0,2,2,67.0,59.25,10.0,67.0,64.42857142857143,66.5,64.0,58.5,50.0
8233,G. Evans,30,England,67,67,Portsmouth,725000.0,4000.0,1.0,4.0,3.0,2.0,CAM,"Jul 28, 2015",2019,182.88,79.81859410430839,78.0,1300000.0,0.0,0,3,3,63.0,52.75,9.4,62.5,73.85714285714286,63.5,66.0,84.0,64.0
8248,Frederico Rendel,30,Brazil,67,67,Cruzeiro,725000.0,9000.0,1.0,2.0,3.0,1.0,CAM,"Jan 1, 2018",2021,180.34,71.20181405895691,63.0,1400000.0,0.0,0,3,2,65.5,37.5,13.0,59.0,68.57142857142857,66.66666666666667,69.5,77.5,53.0
8259,D. Prokop,21,Austria,67,78,FK Austria Wien,1300000.0,5000.0,1.0,3.0,4.0,2.0,CAM,"Jan 1, 2016",2021,170.18,68.02721088435375,61.0,2200000.0,0.0,11,2,2,74.0,39.25,9.2,55.75,72.0,53.16666666666666,58.5,79.0,50.0
8267,G. Mastinu,26,Italy,67,68,Spezia,900000.0,2000.0,1.0,2.0,3.0,2.0,CAM,"Jul 2, 2016",2021,175.26,77.09750566893423,35.0,1500000.0,1.0,1,3,2,67.5,26.5,12.2,60.0,61.14285714285714,60.33333333333334,65.0,66.5,42.0
8268,Alex Doneiro,30,Brazil,67,67,Atlético Mineiro,725000.0,11000.0,1.0,3.0,3.0,2.0,CAM,"Jan 1, 2018",2021,175.26,71.20181405895691,50.0,1400000.0,1.0,0,2,1,68.5,26.5,16.0,60.25,63.14285714285714,67.16666666666667,63.5,66.0,66.0
8279,F. Kadioglu,18,Netherlands,67,79,Fenerbahçe SK,1300000.0,9000.0,1.0,3.0,3.0,1.0,CAM,"Jul 14, 2018",2022,172.72,63.94557823129252,39.0,2600000.0,0.0,12,2,2,71.0,32.0,10.0,61.25,63.57142857142857,61.33333333333334,62.0,72.0,42.0
8304,K. Kuchaev,20,Russia,67,77,PFC CSKA Moscow,1200000.0,1000.0,1.0,4.0,3.0,1.0,CAM,"Jul 1, 2015",2020,182.88,73.92290249433107,71.0,3000000.0,0.0,10,2,2,70.5,49.25,9.6,59.0,62.14285714285714,55.5,64.5,78.0,52.0
8321,V. Sarno,30,Italy,67,67,Padova,725000.0,2000.0,1.0,4.0,3.0,3.0,CAM,"Jan 19, 2018",2020,167.64,63.03854875283447,45.0,1100000.0,1.0,0,3,1,70.0,24.75,10.6,62.25,71.85714285714286,61.0,60.0,81.0,40.0
8326,K. Wojtkowski,20,Poland,67,81,Wisła Kraków,1700000.0,2000.0,1.0,4.0,3.0,2.0,CAM,"Jul 3, 2017",2020,172.72,66.21315192743764,68.0,3300000.0,0.0,14,3,3,71.5,38.75,9.6,60.5,65.28571428571429,54.5,58.0,80.5,42.0
8348,N. Rubio,23,Colombia,67,76,Envigado FC,1200000.0,1000.0,1.0,3.0,3.0,2.0,CAM,"Feb 18, 2018",2018,167.64,66.21315192743764,59.0,1800000.0,0.0,9,2,2,63.5,38.0,11.6,59.5,68.14285714285714,55.66666666666666,71.0,77.0,37.0
8355,C. Maguire,29,Scotland,67,67,Sunderland,750000.0,5000.0,1.0,4.0,3.0,3.0,CAM,"Jul 1, 2018",2020,170.18,68.02721088435375,82.0,1300000.0,0.0,0,2,2,66.5,36.75,12.6,64.0,69.14285714285714,68.33333333333333,62.5,72.0,57.0
8364,T. Fosu,22,England,67,75,Charlton Athletic,1100000.0,4000.0,1.0,3.0,4.0,1.0,CAM,"Jul 1, 2017",2019,170.18,67.12018140589569,45.0,2200000.0,0.0,8,2,1,69.0,33.0,10.4,54.0,63.57142857142857,56.33333333333334,60.5,85.5,39.0
8366,Néstor Albiach,25,Spain,67,69,Sparta Praha,925000.0,1000.0,1.0,2.0,3.0,2.0,CAM,"Jan 1, 2017",2019,187.96,83.90022675736961,75.0,2100000.0,1.0,2,3,2,70.5,21.25,10.4,57.75,68.71428571428571,63.33333333333334,62.5,76.0,54.0
8415,C. Espinosa,35,Chile,67,67,Curicó Unido,325000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Feb 20, 2018",2019,172.72,69.84126984126982,43.0,439000.0,1.0,0,2,1,68.0,33.75,9.8,64.75,52.714285714285715,62.83333333333334,64.0,54.5,32.0
8420,D. Kolovos,25,Greece,67,71,Willem II,975000.0,3000.0,1.0,4.0,3.0,2.0,CAM,"Jul 1, 2016",2020,182.88,73.92290249433107,55.0,1500000.0,0.0,4,3,2,70.0,24.75,11.2,64.25,62.57142857142857,64.83333333333333,66.0,67.5,37.0
8483,R. Vloet,23,Netherlands,67,72,Frosinone,1000000.0,5000.0,1.0,4.0,3.0,1.0,CAM,"Aug 21, 2018",2022,187.96,74.82993197278911,72.0,1900000.0,0.0,5,3,2,67.0,38.0,12.0,62.5,66.0,66.83333333333333,67.0,63.0,66.0
8485,S. Campo,22,Switzerland,67,76,FC Basel 1893,1200000.0,8000.0,1.0,3.0,3.0,1.0,CAM,"Dec 27, 2017",2022,177.8,69.84126984126982,42.0,2000000.0,1.0,9,2,2,68.5,39.0,12.2,66.0,64.57142857142857,59.5,65.0,74.5,38.0
8508,M. Lovera,19,Argentina,67,80,Rosario Central,1400000.0,3000.0,1.0,3.0,3.0,2.0,CAM,"May 1, 2016",2019,170.18,64.85260770975057,60.0,3000000.0,0.0,13,2,2,71.5,26.75,10.4,56.5,67.42857142857143,57.83333333333334,61.0,78.5,52.0
8514,S. Szymański,19,Poland,67,84,Legia Warszawa,1600000.0,2000.0,1.0,3.0,3.0,1.0,CAM,"Jul 7, 2016",2022,175.26,58.04988662131518,39.0,3300000.0,1.0,17,2,2,72.0,29.25,11.4,60.25,61.85714285714285,61.33333333333334,60.0,81.0,40.0
8533,B. Carvallo,21,Chile,67,78,Club Necaxa,1300000.0,4000.0,1.0,3.0,3.0,1.0,CAM,"Sep 6, 2018",2023,165.1,60.770975056689345,37.0,2500000.0,0.0,11,3,1,70.5,25.0,11.8,53.25,61.57142857142857,54.16666666666666,63.5,73.5,40.0
8537,Quim Araujo,30,Spain,67,67,Córdoba CF,725000.0,4000.0,1.0,4.0,3.0,2.0,CAM,"Jan 31, 2018",2020,187.96,81.17913832199547,45.0,1100000.0,0.0,0,2,2,65.5,44.25,8.4,65.75,54.85714285714285,66.16666666666667,68.5,48.0,53.0
8543,K. Pusch,25,Germany,67,70,1. FC Heidenheim 1846,950000.0,5000.0,1.0,3.0,2.0,1.0,CAM,"Jul 1, 2017",2020,180.34,76.19047619047619,51.0,1500000.0,1.0,3,2,2,65.0,54.25,9.8,62.0,70.0,60.16666666666666,65.0,67.5,56.0
8558,M. Barreto,27,France,67,68,AJ Auxerre,875000.0,3000.0,1.0,4.0,3.0,1.0,CAM,"Jun 17, 2017",2021,175.26,63.03854875283447,52.0,1600000.0,0.0,1,2,2,66.5,25.25,12.6,62.0,66.57142857142857,62.0,62.0,78.5,47.0
8568,T. Cantwell,20,England,67,78,Norwich City,1300000.0,7000.0,1.0,2.0,3.0,1.0,CAM,"Apr 5, 2016",2019,182.88,69.84126984126982,39.0,2800000.0,0.0,11,3,2,70.0,32.75,12.6,58.75,57.57142857142857,62.83333333333334,65.0,70.5,43.0
8580,D. Lamkel Zé,21,Cameroon,67,75,Royal Antwerp FC,1100000.0,3000.0,1.0,2.0,3.0,1.0,CAM,"Jul 24, 2018",2022,193.04,78.0045351473923,84.0,1900000.0,0.0,8,3,2,69.0,49.25,10.8,63.25,60.57142857142857,61.83333333333334,65.0,80.0,68.0
8594,G. Navarrete,23,Chile,67,74,CD O'Higgins,1100000.0,2000.0,1.0,3.0,2.0,2.0,CAM,"Jul 5, 2018",2019,175.26,69.84126984126982,43.0,1700000.0,0.0,7,2,1,63.5,40.5,9.6,58.75,62.28571428571429,56.33333333333334,72.0,69.5,34.0
8606,Bicho,22,Spain,67,75,Deportivo de La Coruña,1100000.0,3000.0,1.0,3.0,3.0,2.0,CAM,"Jul 1, 2012",2019,172.72,63.03854875283447,45.0,2000000.0,1.0,8,2,2,70.0,45.25,12.2,57.75,59.57142857142857,54.0,64.0,58.0,41.0
8612,S. Singh,19,New Zealand,67,79,Wellington Phoenix,1300000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Feb 7, 2016",2020,172.72,64.85260770975057,63.0,1900000.0,1.0,12,3,2,65.5,48.25,9.6,65.0,63.85714285714285,61.83333333333334,64.0,72.0,44.0
8674,O. Vásquez,28,Colombia,67,67,Rionegro Águilas,775000.0,1000.0,1.0,4.0,3.0,2.0,CAM,"Jan 22, 2018",2023,167.64,62.13151927437642,30.0,1000000.0,1.0,0,3,1,64.5,41.0,10.2,62.0,66.71428571428571,62.16666666666666,65.5,68.5,53.0
8681,J. Stojanović,26,Serbia,67,69,KV Kortrijk,925000.0,5000.0,1.0,4.0,3.0,1.0,CAM,"Jan 31, 2017",2021,187.96,79.81859410430839,56.0,1500000.0,0.0,2,2,2,67.5,37.25,11.0,66.0,60.85714285714285,63.0,64.5,57.0,69.0
8685,Rufo,25,Spain,67,71,Sandefjord Fotball,1000000.0,2000.0,1.0,3.0,3.0,1.0,CAM,"Aug 14, 2018",2020,175.26,73.01587301587301,36.0,1300000.0,0.0,4,2,2,69.0,17.5,10.0,49.25,63.14285714285714,55.5,63.0,69.0,61.0
8702,D. De Silva,21,Australia,67,78,Sydney FC,1300000.0,1000.0,1.0,4.0,3.0,1.0,CAM,,"May 31, 2019",170.18,59.86394557823129,36.0,,0.0,11,3,3,71.0,29.5,9.8,58.5,75.0,56.66666666666666,62.0,75.5,27.0
8716,Iban Salvador,22,Equatorial Guinea,67,75,RC Celta,1100000.0,7000.0,1.0,3.0,3.0,2.0,CAM,"Jul 10, 2018",2020,172.72,72.10884353741497,70.0,2600000.0,1.0,8,3,3,71.0,24.25,7.2,59.25,67.57142857142857,60.0,64.0,82.0,55.0
8760,C. Lizarazo,27,Colombia,67,67,América de Cali,800000.0,1000.0,1.0,3.0,3.0,2.0,CAM,"Jul 3, 2018",2019,170.18,67.12018140589569,46.0,1100000.0,1.0,0,2,1,65.5,38.5,10.2,63.5,65.85714285714286,65.5,64.5,83.5,48.0
8766,H. Mojica,25,Colombia,66,70,Atlético Bucaramanga,825000.0,1000.0,1.0,3.0,4.0,1.0,CAM,,"Dec 31, 2018",167.64,67.12018140589569,38.0,,1.0,4,2,1,64.0,32.75,13.2,62.5,73.57142857142857,62.83333333333334,58.5,86.5,42.0
8804,Evander,20,Brazil,66,81,FC Midtjylland,1400000.0,5000.0,1.0,4.0,3.0,1.0,CAM,"Jan 1, 2016",2020,177.8,72.10884353741497,48.0,2700000.0,0.0,15,2,2,67.0,38.5,9.6,60.75,61.0,55.33333333333334,58.0,66.5,36.0
8826,Z. Flemming,19,Netherlands,66,78,PEC Zwolle,1100000.0,2000.0,1.0,3.0,3.0,3.0,CAM,"Jul 1, 2018",2021,182.88,83.90022675736961,80.0,1800000.0,0.0,12,2,2,68.0,52.5,8.8,58.25,67.28571428571429,60.5,63.0,68.0,64.0
8835,D. Dianessy,22,France,66,73,Fortuna Sittard,900000.0,2000.0,1.0,4.0,3.0,1.0,CAM,"Aug 9, 2016",2019,182.88,73.01587301587301,32.0,1500000.0,1.0,7,3,1,68.0,23.25,10.6,52.25,61.57142857142857,60.0,62.5,78.5,55.0
8837,J. Goossens,29,Netherlands,66,66,ADO Den Haag,625000.0,3000.0,1.0,3.0,3.0,2.0,CAM,"Mar 9, 2018",2019,175.26,77.09750566893423,39.0,938000.0,1.0,0,2,1,67.0,39.25,9.6,67.5,56.0,69.66666666666667,66.0,46.0,41.0
8856,Theo Ryuki,22,Japan,66,73,Portimonense SC,900000.0,3000.0,1.0,2.0,3.0,1.0,CAM,"Jul 16, 2014",2019,177.8,73.01587301587301,46.0,2100000.0,0.0,7,3,2,66.5,29.0,12.0,62.5,62.714285714285715,57.16666666666666,64.5,67.5,38.0
8917,C. Doudin,31,Switzerland,66,66,Neuchâtel Xamax,575000.0,3000.0,1.0,3.0,3.0,2.0,CAM,"Jul 1, 2013",2019,182.88,79.81859410430839,59.0,834000.0,0.0,0,2,2,66.0,38.25,12.8,61.5,59.85714285714285,61.66666666666666,68.5,63.5,48.0
8933,S. Stolze,23,Germany,66,72, SSV Jahn Regensburg,875000.0,3000.0,1.0,3.0,3.0,1.0,CAM,"May 11, 2018",2021,182.88,69.84126984126982,39.0,1500000.0,0.0,6,2,2,71.5,25.0,10.2,56.75,63.14285714285714,55.83333333333334,58.0,77.5,55.0
8953,K. Andersen,32,Belgium,66,66,SC Fortuna Köln,500000.0,1000.0,1.0,3.0,3.0,1.0,CAM,"Sep 4, 2013",2019,182.88,73.01587301587301,84.0,725000.0,0.0,0,2,2,64.5,59.75,10.8,62.5,63.14285714285714,57.33333333333334,69.5,58.5,44.0
8954,F. Varela,22,Argentina,66,75,CF Rayo Majadahonda,1000000.0,3000.0,1.0,3.0,3.0,2.0,CAM,,"Jun 30, 2019",175.26,63.94557823129252,58.0,,0.0,9,2,2,70.5,49.75,9.8,61.5,66.14285714285714,60.33333333333334,61.5,68.0,48.0
8959,Rúben Oliveira,23,Portugal,66,73,CD Aves,900000.0,3000.0,1.0,3.0,3.0,2.0,CAM,,"Jun 30, 2019",170.18,66.21315192743764,55.0,,0.0,7,3,1,70.5,50.5,11.2,56.75,59.28571428571429,59.83333333333334,61.0,72.5,42.0
8960,S. Lizana,25,Chile,66,68,CD Palestino,775000.0,2000.0,1.0,3.0,3.0,2.0,CAM,"Feb 6, 2018",2023,167.64,68.02721088435375,50.0,1100000.0,0.0,2,2,2,70.0,42.25,11.0,49.25,65.28571428571429,51.66666666666666,59.0,72.5,43.0
8974,S. Vasiliadis,20,Germany,66,77,SC Paderborn 07,1100000.0,3000.0,1.0,3.0,2.0,1.0,CAM,"Jul 1, 2018",2020,175.26,74.82993197278911,56.0,1900000.0,0.0,11,3,2,65.0,51.25,11.8,58.75,67.85714285714286,52.66666666666666,64.5,76.0,45.0
8991,Joca,22,Portugal,66,72,Rio Ave FC,875000.0,3000.0,1.0,3.0,3.0,2.0,CAM,"Jul 27, 2018",2021,167.64,63.03854875283447,47.0,2000000.0,0.0,6,2,2,72.5,34.0,8.8,57.5,63.57142857142857,53.83333333333334,63.5,67.0,41.0
8996,Dálcio,22,Portugal,66,73,Os Belenenses,900000.0,3000.0,1.0,2.0,3.0,1.0,CAM,,"Jun 30, 2019",180.34,67.12018140589569,58.0,,1.0,7,2,1,67.5,42.0,9.2,58.25,61.714285714285715,58.0,63.5,82.5,49.0
9028,L. Hutten,28,Netherlands,66,66,Fortuna Sittard,650000.0,3000.0,1.0,4.0,3.0,1.0,CAM,"Sep 14, 2017",2019,180.34,72.10884353741497,64.0,943000.0,0.0,0,2,2,65.0,56.5,12.8,65.5,66.57142857142857,64.83333333333333,63.0,69.0,67.0
9044,R. Niemeijer,23,Netherlands,66,71,FC Emmen,850000.0,2000.0,1.0,3.0,3.0,1.0,CAM,,"Jun 30, 2019",177.8,71.20181405895691,55.0,,0.0,5,3,2,68.0,48.0,7.8,59.5,61.42857142857143,56.33333333333334,65.5,70.0,53.0
9077,Y. González,23,Colombia,66,71,Junior FC,850000.0,1000.0,1.0,3.0,3.0,2.0,CAM,"Jan 7, 2016",2023,182.88,81.17913832199547,64.0,1300000.0,0.0,5,3,3,63.5,47.5,11.2,59.25,74.42857142857143,57.16666666666666,64.5,69.5,69.0
9096,Alberto Soro,19,Spain,66,80,Real Zaragoza,1400000.0,2000.0,1.0,3.0,3.0,2.0,CAM,"Jul 1, 2017",2022,172.72,63.03854875283447,45.0,3100000.0,1.0,14,3,2,65.0,44.75,11.2,61.25,61.28571428571429,58.66666666666666,66.0,65.5,49.0
9138,Iñigo Vicente,20,Spain,66,79,Athletic Club de Bilbao,1200000.0,5000.0,1.0,3.0,3.0,1.0,CAM,"Jul 1, 2017",2020,177.8,67.12018140589569,42.0,3400000.0,0.0,13,2,2,66.5,39.25,11.0,56.5,59.714285714285715,53.16666666666666,65.0,70.5,49.0
9154,S. Carruthers,25,Republic of Ireland,66,69,Oxford United,800000.0,4000.0,1.0,3.0,3.0,2.0,CAM,,"Jun 30, 2019",172.72,69.84126984126982,77.0,,0.0,3,3,2,68.0,50.25,9.4,62.0,60.714285714285715,58.16666666666666,64.0,76.0,29.0
9168,P. McGowan,30,Scotland,66,66,Dundee FC,600000.0,3000.0,1.0,3.0,3.0,1.0,CAM,"Jul 1, 2014",2019,170.18,64.85260770975057,72.0,1100000.0,0.0,0,3,2,69.5,48.25,14.6,60.75,73.71428571428571,64.0,63.5,73.5,62.0
9170,Wang Yongpo,31,China PR,66,66,Tianjin Quanjian FC,550000.0,7000.0,1.0,3.0,3.0,3.0,CAM,"Sep 28, 2017",2021,177.8,71.20181405895691,68.0,1200000.0,0.0,0,3,2,66.5,56.5,10.2,64.75,64.85714285714286,65.16666666666667,65.5,68.0,53.0
9238,M. Ndockyt,19,Congo,66,76,RCD Mallorca,1000000.0,3000.0,1.0,3.0,2.0,2.0,CAM,,"Jun 30, 2019",177.8,63.03854875283447,58.0,,1.0,10,2,2,61.5,38.5,9.6,52.25,60.42857142857143,45.5,68.0,66.0,46.0
