,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
10042,B. Adjei-Boateng,24,Ghana,65,71,Colorado Rapids,725000.0,2000.0,1.0,3.0,2.0,1.0,CM,"Jan 24, 2017",2022,180.34,73.01587301587301,72.0,1200000.0,0.0,6,2,3,62.5,64.25,12.4,53.0,70.57142857142857,50.5,60.5,74.0,49.0
10063,S. Inagaki,26,Japan,65,67,Sanfrecce Hiroshima,650000.0,3000.0,1.0,3.0,3.0,2.0,CM,"Jan 25, 2017",2018,175.26,72.10884353741497,57.0,861000.0,0.0,2,3,2,67.5,56.0,10.2,65.0,63.42857142857143,59.5,59.5,71.0,53.0
10064,E. Mwepu,20,Zambia,65,76,FC Red Bull Salzburg,925000.0,6000.0,1.0,3.0,3.0,2.0,CM,"Jul 1, 2017",2022,182.88,77.09750566893423,58.0,1600000.0,0.0,11,2,2,67.5,61.5,11.2,63.5,63.28571428571429,56.0,59.0,77.5,38.0
10065,F. Viteritti,25,Germany,65,67,FC Energie Cottbus,650000.0,1000.0,1.0,5.0,3.0,2.0,CM,"Jul 1, 2016",2019,175.26,71.20181405895691,58.0,991000.0,0.0,2,2,2,65.5,37.0,11.0,61.25,70.71428571428571,65.16666666666667,59.0,75.0,30.0
10066,A. Dyer,28,Montserrat,65,65,IF Elfsborg,525000.0,2000.0,1.0,2.0,2.0,2.0,CM,"Jan 1, 2017",2019,177.8,73.92290249433107,74.0,656000.0,0.0,0,3,3,60.5,57.25,9.6,57.0,70.14285714285714,55.5,66.0,70.0,58.0
10105,J. Méndez,21,Ecuador,65,74,,0.0,0.0,1.0,3.0,2.0,2.0,CM,,,177.8,69.84126984126982,67.0,,0.0,9,2,2,57.0,62.75,10.6,61.5,66.0,52.83333333333334,53.5,70.5,62.0
10126,Guridi,23,Spain,65,73,Real Sociedad,775000.0,6000.0,1.0,3.0,3.0,1.0,CM,"Jul 1, 2014",2022,177.8,63.94557823129252,38.0,1800000.0,1.0,8,2,2,66.0,53.5,10.6,55.5,52.714285714285715,51.5,61.0,58.0,43.0
10133,L. Goujon,22,France,65,74,AJ Auxerre,825000.0,2000.0,1.0,3.0,3.0,1.0,CM,"Dec 14, 2016",2019,180.34,68.02721088435375,55.0,1700000.0,0.0,9,2,2,66.5,65.0,11.6,57.5,67.0,42.0,63.5,61.0,61.0
10137,J. Ekkelenkamp,18,Netherlands,65,78,Ajax,950000.0,2000.0,1.0,3.0,3.0,2.0,CM,"Dec 19, 2017",2021,182.88,74.82993197278911,45.0,1900000.0,0.0,13,2,2,66.0,57.0,10.2,59.5,63.14285714285714,56.0,63.5,65.0,58.0
10151,S. O'Keefe,27,England,65,65,Plymouth Argyle,550000.0,11000.0,1.0,3.0,2.0,1.0,CM,,"Jan 1, 2019",172.72,63.94557823129252,70.0,,0.0,0,2,3,64.0,60.75,11.4,59.25,65.71428571428571,51.0,59.5,60.5,49.0
10172,L. Amos,21,England,65,79,Tottenham Hotspur,1200000.0,13000.0,1.0,4.0,3.0,1.0,CM,"Jul 1, 2015",2021,177.8,72.10884353741497,66.0,2900000.0,1.0,14,2,2,61.5,61.5,10.8,57.5,65.71428571428571,51.66666666666666,59.0,61.5,44.0
10235,O. Clarke,26,England,65,65,Bristol Rovers,575000.0,3000.0,1.0,4.0,3.0,2.0,CM,"Jul 1, 2009",2019,180.34,77.09750566893423,74.0,1000000.0,0.0,0,3,3,65.5,63.5,10.0,60.25,69.0,60.66666666666666,54.5,62.0,55.0
10239,F. Beltrán,20,Mexico,65,75,Guadalajara,875000.0,7000.0,1.0,4.0,3.0,1.0,CM,"Jan 1, 2015",2021,165.1,66.21315192743764,57.0,1700000.0,0.0,10,2,2,67.0,57.25,10.2,59.75,67.14285714285714,56.66666666666666,60.0,72.0,50.0
10242,D. Bergqvist,25,Sweden,65,69,Östersunds FK,600000.0,2000.0,1.0,4.0,2.0,3.0,CM,"Feb 10, 2014",2019,185.42,87.07482993197279,88.0,795000.0,0.0,4,2,2,54.5,56.25,9.6,45.75,64.0,32.166666666666664,43.0,54.5,69.0
10247,G. Bigirimana,24,England,65,69,Motherwell,700000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2017",2019,172.72,71.20181405895691,74.0,1300000.0,0.0,4,2,2,62.5,61.25,11.2,57.75,72.71428571428571,60.16666666666666,57.5,72.0,35.0
10257,K. Walker,28,Sweden,65,65,Djurgårdens IF,525000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jan 1, 2015",2020,177.8,72.10884353741497,77.0,656000.0,0.0,0,2,3,61.5,62.25,11.2,62.5,68.85714285714286,62.0,62.0,55.5,44.0
10258,J. Benet,23,France,65,73,Grenoble Foot 38,775000.0,2000.0,1.0,4.0,2.0,1.0,CM,"Jul 1, 2018",2020,185.42,74.82993197278911,58.0,1500000.0,0.0,8,2,2,63.5,56.0,12.2,62.0,65.28571428571429,58.16666666666666,58.5,63.0,42.0
10269,Fidalgo,21,Spain,65,75,Real Madrid,875000.0,20000.0,1.0,3.0,3.0,1.0,CM,"Jul 1, 2016",2019,175.26,68.02721088435375,62.0,2000000.0,0.0,10,3,2,69.0,49.0,9.8,60.25,62.714285714285715,52.5,64.5,64.0,44.0
10273,S. Matuszek,29,Poland,65,65,Górnik Zabrze,425000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jan 18, 2016",2020,185.42,78.91156462585032,85.0,574000.0,0.0,0,2,3,52.5,66.0,9.2,49.75,68.0,45.16666666666666,47.5,43.0,61.0
10295,M. Amini,25,Australia,65,70,Aarhus GF,700000.0,4000.0,1.0,4.0,3.0,3.0,CM,"Jun 23, 2016",2020,175.26,74.82993197278911,66.0,928000.0,0.0,5,2,2,66.5,54.75,14.4,60.25,70.57142857142857,52.83333333333334,65.0,64.0,48.0
10299,R. Gojani,25,Sweden,65,68,IF Elfsborg,675000.0,2000.0,1.0,3.0,3.0,1.0,CM,"Jan 26, 2018",2020,175.26,71.20181405895691,58.0,894000.0,0.0,3,2,2,64.5,48.0,7.0,59.0,73.57142857142857,51.0,64.5,70.0,42.0
10302,S. Torrizales,26,Paraguay,65,68,,0.0,0.0,1.0,3.0,3.0,2.0,CM,,,177.8,74.82993197278911,49.0,,0.0,3,2,2,67.5,46.75,8.8,61.5,63.42857142857143,56.83333333333334,66.0,68.5,48.0
10341,I. Vásquez,32,Chile,65,65,Audax Italiano,400000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jul 9, 2011",2018,170.18,69.84126984126982,56.0,540000.0,0.0,0,1,3,58.5,60.75,11.8,62.5,67.28571428571429,49.16666666666666,56.0,42.5,37.0
10343,M. Damsgaard,17,Denmark,65,79,FC Nordsjælland,1100000.0,2000.0,1.0,2.0,4.0,1.0,CM,"Nov 26, 2017",2022,180.34,64.85260770975057,62.0,2000000.0,0.0,14,2,2,67.0,40.5,9.6,56.5,67.71428571428571,50.0,65.5,80.0,51.0
10346,J. Petriccione,23,Italy,65,71,Lecce,725000.0,1000.0,1.0,3.0,3.0,1.0,CM,"Aug 3, 2018",2021,180.34,74.82993197278911,61.0,1300000.0,0.0,6,2,2,67.0,55.25,11.6,62.0,57.714285714285715,48.83333333333334,64.5,55.5,63.0
10355,Kim Min Woo,28,Korea Republic,65,65,Sangju Sangmu FC,550000.0,3000.0,1.0,4.0,3.0,2.0,CM,,"Oct 14, 2019",172.72,68.93424036281178,63.0,,1.0,0,3,3,63.5,53.0,11.4,62.75,67.28571428571429,59.16666666666666,61.0,73.0,50.0
10359,G. Acampora,24,Italy,65,72,Spezia,750000.0,1000.0,1.0,2.0,3.0,2.0,CM,"Jul 1, 2012",2019,177.8,78.0045351473923,54.0,1300000.0,1.0,7,2,2,67.0,55.0,12.4,59.25,66.57142857142857,61.5,57.5,60.5,41.0
10363,A. Cannon,22,England,65,74,Rochdale,825000.0,2000.0,1.0,2.0,3.0,2.0,CM,"Jul 1, 2014",2019,175.26,73.92290249433107,59.0,1600000.0,0.0,9,3,3,67.0,61.25,9.8,55.75,67.71428571428571,51.16666666666666,62.0,78.0,53.0
10374,L. Berry,25,England,65,68,Luton Town,675000.0,3000.0,1.0,3.0,3.0,1.0,CM,"Aug 25, 2017",2020,177.8,72.10884353741497,61.0,1200000.0,0.0,3,3,2,63.5,54.0,12.2,59.5,74.14285714285714,56.0,64.0,74.5,66.0
10392,R. Ledson,20,England,65,77,Preston North End,950000.0,3000.0,1.0,2.0,3.0,1.0,CM,"May 17, 2018",2021,180.34,68.93424036281178,82.0,2000000.0,0.0,12,2,2,63.0,58.5,13.0,58.75,66.14285714285714,53.5,59.0,61.5,58.0
10421,M. Mbaye,22,Senegal,65,73,Carpi,775000.0,4000.0,1.0,2.0,3.0,1.0,CM,,"Jun 30, 2019",185.42,79.81859410430839,67.0,,0.0,8,2,3,68.0,58.25,11.4,55.5,67.71428571428571,48.66666666666666,48.5,72.0,62.0
10422,S. Lovric,20,Austria,65,77,SK Sturm Graz,850000.0,4000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2014",2019,180.34,69.84126984126982,64.0,1400000.0,0.0,12,2,2,61.0,60.5,10.6,51.5,65.57142857142857,47.0,55.5,47.5,51.0
10424,G. Zelalem,21,United States,65,75,Arsenal,875000.0,15000.0,1.0,3.0,3.0,1.0,CM,"Mar 18, 2014",2018,180.34,69.84126984126982,40.0,1800000.0,0.0,10,2,2,67.0,44.0,11.8,62.5,61.85714285714285,53.33333333333334,62.5,60.5,49.0
10445,M. Rojas,22,Paraguay,65,73,Defensa y Justicia,775000.0,3000.0,1.0,2.0,3.0,1.0,CM,"Jan 1, 2015",2021,185.42,72.10884353741497,30.0,1300000.0,1.0,8,3,1,71.0,28.75,9.0,58.25,63.0,61.16666666666666,67.5,74.5,45.0
10453,N. Oroz,24,Argentina,65,70,CD O'Higgins,725000.0,5000.0,1.0,3.0,3.0,2.0,CM,,"Dec 31, 2018",172.72,73.01587301587301,45.0,,1.0,5,2,2,70.0,51.5,12.2,59.75,60.14285714285714,53.66666666666666,54.0,76.0,45.0
10457,E. Hamilton,19,Scotland,65,78,Manchester United,1000000.0,11000.0,1.0,3.0,3.0,2.0,CM,"Jul 1, 2015",2020,185.42,74.82993197278911,70.0,2500000.0,1.0,13,2,3,63.0,55.75,8.6,60.5,61.714285714285715,58.5,61.0,57.5,64.0
10463,S. Tronstad,22,Norway,65,68,FK Haugesund,675000.0,1000.0,1.0,4.0,3.0,2.0,CM,"Jan 14, 2016",2020,172.72,69.84126984126982,64.0,894000.0,0.0,3,2,2,67.0,59.5,12.6,62.0,68.0,57.66666666666666,57.5,67.0,39.0
10472,A. Al Zain,26,Saudi Arabia,65,65,Al Qadisiyah,575000.0,9000.0,1.0,4.0,3.0,1.0,CM,,"Jun 30, 2019",182.88,64.85260770975057,63.0,,0.0,0,3,2,66.0,41.25,11.2,60.5,61.57142857142857,54.16666666666666,58.5,77.5,55.0
10481,G. Nijholt,28,Netherlands,65,65,NAC Breda,450000.0,3000.0,1.0,3.0,3.0,2.0,CM,"Jul 1, 2016",2019,182.88,78.91156462585032,66.0,653000.0,1.0,0,2,2,67.0,59.5,8.2,61.25,68.0,67.16666666666667,63.0,51.0,54.0
10495,S. Olsson,20,Sweden,65,75,IF Elfsborg,875000.0,1000.0,1.0,3.0,3.0,2.0,CM,"Sep 10, 2016",2021,185.42,81.17913832199547,64.0,1300000.0,0.0,10,2,2,70.5,53.75,9.4,59.5,61.0,45.66666666666666,55.0,61.5,44.0
10522,Olabe,22,Spain,65,75,Extremadura UD,850000.0,10000.0,1.0,3.0,3.0,2.0,CM,,"Jun 30, 2019",177.8,69.84126984126982,44.0,,0.0,10,2,2,69.5,45.75,9.0,59.5,58.714285714285715,50.66666666666666,67.0,63.5,45.0
10529,D. Rodríguez,22,Argentina,65,75,Belgrano de Córdoba,850000.0,4000.0,1.0,3.0,3.0,2.0,CM,,"Jun 30, 2019",170.18,67.12018140589569,61.0,,0.0,10,2,2,67.5,50.75,10.4,64.75,63.57142857142857,57.66666666666666,64.5,69.5,52.0
10533,C. Paredes,20,Paraguay,65,80,Portland Timbers,1200000.0,10000.0,1.0,3.0,2.0,1.0,CM,,"Dec 31, 2018",182.88,74.82993197278911,64.0,,0.0,15,2,3,60.0,63.0,7.8,58.5,62.714285714285715,58.0,55.0,66.5,66.0
10535,L. O'Nien,23,England,65,70,Sunderland,700000.0,3000.0,1.0,4.0,2.0,1.0,CM,"Jul 30, 2018",2020,175.26,73.92290249433107,60.0,1300000.0,0.0,5,3,3,62.5,62.0,11.0,62.25,68.14285714285714,57.66666666666666,59.5,73.5,64.0
10555,T. Diagouraga,31,France,65,65,Swindon Town,475000.0,4000.0,1.0,3.0,2.0,2.0,CM,"Jul 19, 2018",2020,187.96,72.10884353741497,62.0,831000.0,0.0,0,2,3,63.5,63.5,9.2,56.5,61.14285714285714,55.5,64.0,64.5,64.0
10556,Yoon Bit Garam,28,Korea Republic,65,65,Sangju Sangmu FC,525000.0,1000.0,2.0,4.0,3.0,1.0,CM,"Dec 13, 2015",2020,177.8,74.82993197278911,70.0,656000.0,0.0,0,3,3,64.0,56.0,9.4,63.25,67.57142857142857,65.0,66.0,74.5,54.0
10562,J. Allen,23,England,65,74,Burton Albion,825000.0,3000.0,1.0,3.0,2.0,2.0,CM,"Aug 31, 2017",2020,180.34,72.10884353741497,70.0,1600000.0,0.0,9,2,3,61.0,60.75,9.8,60.5,67.42857142857143,46.33333333333334,63.5,77.5,50.0
10576,V. Janelt,20,Germany,65,76,VfL Bochum 1848,925000.0,4000.0,1.0,3.0,3.0,1.0,CM,"May 30, 2018",2021,182.88,78.91156462585032,68.0,1700000.0,1.0,11,3,3,65.5,63.0,8.0,55.5,66.28571428571429,52.0,53.0,59.5,53.0
10579,Aguado,22,Spain,65,76,Córdoba CF,900000.0,2000.0,1.0,3.0,3.0,2.0,CM,"Jul 1, 2017",2020,175.26,66.21315192743764,44.0,1600000.0,0.0,11,2,2,67.0,50.0,9.8,66.0,56.42857142857143,58.33333333333334,62.0,58.5,53.0
10583,A. Power,30,Republic of Ireland,65,65,Kilmarnock,400000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2017",2020,177.8,72.10884353741497,80.0,700000.0,0.0,0,1,3,62.0,56.75,9.4,57.75,70.42857142857143,47.83333333333334,55.5,49.0,51.0
10584,A. Sabbione,26,Italy,65,66,Carpi,625000.0,1000.0,1.0,2.0,2.0,2.0,CM,"Jul 5, 2014",2021,187.96,78.91156462585032,70.0,1000000.0,0.0,1,2,3,65.0,62.75,12.2,54.25,68.85714285714286,42.66666666666666,58.5,64.5,60.0
10590,A. Verschueren,21,Belgium,65,69,NAC Breda,600000.0,2000.0,1.0,3.0,2.0,1.0,CM,"Aug 16, 2016",2021,185.42,73.01587301587301,62.0,915000.0,0.0,4,2,2,59.5,64.5,11.2,56.25,64.14285714285714,38.333333333333336,54.5,66.0,62.0
10598,A. Tshibola,23,DR Congo,65,70,Kilmarnock,700000.0,5000.0,1.0,3.0,3.0,2.0,CM,,"Jun 30, 2019",190.5,81.17913832199547,73.0,,0.0,5,2,2,66.5,62.0,10.8,59.0,65.85714285714286,54.0,58.5,66.5,61.0
10600,Francisco Júnior,26,Guinea Bissau,65,68,Strømsgodset IF,650000.0,1000.0,1.0,3.0,3.0,2.0,CM,"Feb 21, 2016",2018,172.72,64.85260770975057,78.0,861000.0,0.0,3,2,2,66.5,60.75,11.0,56.75,73.0,51.66666666666666,58.5,72.5,39.0
10607,J. O'Shea,29,Republic of Ireland,65,65,Bury,525000.0,5000.0,1.0,4.0,3.0,1.0,CM,"Jul 1, 2017",2019,182.88,69.84126984126982,59.0,919000.0,0.0,0,2,1,63.0,31.0,7.0,60.0,68.0,65.5,67.5,63.5,30.0
10620,Y. Adli,17,France,65,84,Paris Saint-Germain,1100000.0,7000.0,1.0,3.0,3.0,1.0,CM,"Jul 1, 2018",2021,185.42,78.0045351473923,53.0,2600000.0,0.0,19,3,2,73.0,55.5,11.8,61.0,60.57142857142857,55.16666666666666,62.0,61.5,60.0
10624,M. Scavone,31,Italy,65,65,Lecce,475000.0,10000.0,1.0,3.0,3.0,1.0,CM,,"Jun 30, 2019",187.96,73.92290249433107,55.0,,1.0,0,2,2,69.5,47.5,9.8,63.75,69.57142857142857,58.66666666666666,62.0,72.0,54.0
10626,G. Carpani,24,Italy,65,70,Ascoli,700000.0,1000.0,1.0,3.0,3.0,1.0,CM,"Sep 9, 2013",2019,182.88,82.99319727891157,63.0,1100000.0,0.0,5,3,2,65.0,58.75,11.6,63.25,67.14285714285714,58.83333333333334,59.5,69.0,48.0
10637,P. Sontheimer,19,Germany,65,76,SpVgg Greuther Fürth,900000.0,1000.0,1.0,2.0,3.0,2.0,CM,"Feb 1, 2017",2020,167.64,64.85260770975057,68.0,1600000.0,0.0,11,2,3,66.0,60.0,9.2,59.75,69.14285714285714,46.33333333333334,57.5,68.0,28.0
10640,J. Espericueta,23,Mexico,65,70,Puebla FC,700000.0,11000.0,1.0,3.0,3.0,1.0,CM,,"Dec 31, 2018",177.8,77.09750566893423,33.0,,1.0,5,2,2,69.0,50.25,13.0,68.25,63.0,68.16666666666667,63.5,66.0,51.0
10652,H. Guy,33,Ivory Coast,65,65,Al Qadisiyah,325000.0,5000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2017",2022,170.18,64.85260770975057,51.0,536000.0,0.0,0,2,2,64.0,54.5,13.4,57.75,65.28571428571429,54.5,62.5,60.0,52.0
10658,Jeong Hyuk,32,Korea Republic,65,65,Jeonbuk Hyundai Motors,400000.0,3000.0,1.0,3.0,2.0,2.0,CM,"Jan 1, 2013",2021,175.26,69.84126984126982,72.0,520000.0,0.0,0,3,2,63.0,60.5,10.8,62.0,70.85714285714286,64.16666666666667,62.5,60.5,44.0
10660,J. Ness,27,Scotland,65,66,Plymouth Argyle,600000.0,3000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2017",2019,177.8,69.84126984126982,57.0,1100000.0,1.0,1,2,2,62.5,61.0,10.6,58.25,69.14285714285714,57.5,63.0,49.0,58.0
10671,C. Mandouki,26,France,65,66,Paris FC,625000.0,2000.0,1.0,3.0,3.0,1.0,CM,"Jul 1, 2017",2020,180.34,73.01587301587301,67.0,1100000.0,0.0,1,2,2,64.5,64.75,9.2,58.25,65.14285714285714,50.83333333333334,64.0,61.0,59.0
10674,Shim Dong Woon,28,Korea Republic,65,65,Sangju Sangmu FC,525000.0,2000.0,1.0,4.0,3.0,2.0,CM,,"Oct 14, 2019",170.18,68.93424036281178,34.0,,1.0,0,3,2,70.5,42.25,11.8,56.0,75.85714285714286,57.0,70.5,84.0,52.0
10696,M. Lundemo,24,Norway,65,72,Rosenborg BK,750000.0,2000.0,1.0,3.0,3.0,2.0,CM,"Jan 8, 2017",2020,187.96,82.08616780045352,57.0,1100000.0,0.0,7,2,2,64.5,56.25,8.6,60.25,64.0,58.33333333333334,65.5,59.0,54.0
10704,S. Daham,22,Algeria,65,76,FC Sochaux-Montbéliard,900000.0,2000.0,1.0,2.0,3.0,1.0,CM,"Jan 20, 2016",2021,180.34,69.84126984126982,65.0,1800000.0,0.0,11,2,2,64.0,53.0,9.8,58.75,67.28571428571429,54.66666666666666,62.5,73.5,53.0
10714,E. Upson,28,England,65,65,Bristol Rovers,525000.0,3000.0,1.0,3.0,3.0,2.0,CM,"Jul 1, 2018",2020,180.34,73.01587301587301,72.0,919000.0,0.0,0,3,3,65.0,57.25,10.4,55.5,72.71428571428571,62.0,63.0,61.0,50.0
10726,D. Gazdag,22,Hungary,65,76,,0.0,0.0,1.0,3.0,3.0,2.0,CM,,,177.8,76.19047619047619,62.0,,0.0,11,2,2,67.5,44.5,9.0,60.25,62.14285714285714,52.66666666666666,59.0,72.0,44.0
10728,A. Annan,31,Ghana,65,65,HJK Helsinki,375000.0,1000.0,2.0,3.0,2.0,1.0,CM,"May 25, 2016",2018,175.26,63.94557823129252,77.0,806000.0,0.0,0,2,2,57.5,66.0,9.0,58.75,72.57142857142857,51.0,51.5,77.5,48.0
10737,M. Bruccini,32,Italy,65,65,Cosenza,400000.0,1000.0,1.0,3.0,3.0,1.0,CM,"Jul 1, 2017",2019,182.88,69.84126984126982,66.0,620000.0,0.0,0,3,2,64.5,61.5,10.2,63.25,67.14285714285714,67.0,61.5,67.5,65.0
10740,J. Amoah,23,Ghana,65,73,Vitória Guimarães,775000.0,3000.0,1.0,3.0,4.0,1.0,CM,"Feb 2, 2015",2020,177.8,71.20181405895691,71.0,1800000.0,0.0,8,2,2,71.5,56.25,10.6,54.5,64.71428571428571,48.5,66.5,69.5,44.0
10741,P. González,25,Mexico,65,68,Puebla FC,675000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2017",2022,175.26,69.84126984126982,69.0,1200000.0,0.0,3,2,3,62.0,63.0,12.4,60.5,66.14285714285714,56.16666666666666,64.0,67.0,56.0
10742,R. Amin,22,Netherlands,65,72,Östersunds FK,750000.0,2000.0,1.0,4.0,3.0,2.0,CM,"Aug 11, 2018",2021,177.8,74.82993197278911,76.0,1100000.0,0.0,7,2,2,66.5,57.75,9.4,61.5,69.14285714285714,56.0,53.0,46.0,45.0
10750,S. Calvano,24,Italy,65,68,Hellas Verona,675000.0,1000.0,1.0,3.0,2.0,1.0,CM,"Jan 1, 2012",2021,182.88,74.82993197278911,58.0,1100000.0,0.0,3,2,2,66.0,53.25,9.8,62.75,60.714285714285715,52.33333333333334,58.5,68.5,42.0
10767,J. Kauko,27,Finland,65,65,Esbjerg fB,550000.0,3000.0,1.0,3.0,2.0,2.0,CM,"Jul 1, 2018",2019,187.96,84.80725623582768,74.0,688000.0,0.0,0,2,3,60.5,65.5,9.6,52.75,71.85714285714286,45.83333333333334,62.0,50.0,68.0
10789,J. Rodríguez,25,Colombia,65,68,Once Caldas,675000.0,1000.0,1.0,3.0,2.0,2.0,CM,"Jul 3, 2018",2023,180.34,69.84126984126982,51.0,962000.0,1.0,3,2,2,60.5,43.5,12.8,57.0,67.14285714285714,53.5,72.5,73.0,42.0
10791,Grego Sierra,25,Spain,65,70,CD Numancia,700000.0,3000.0,1.0,3.0,2.0,1.0,CM,"Jul 1, 2017",2019,185.42,81.17913832199547,53.0,1200000.0,1.0,5,2,2,61.0,64.75,8.4,47.0,61.28571428571429,44.5,60.5,56.0,48.0
10792,J. Sabbatini,30,Uruguay,65,65,FC Lugano,500000.0,2000.0,1.0,3.0,3.0,2.0,CM,"Aug 28, 2012",2019,175.26,71.20181405895691,60.0,725000.0,0.0,0,3,2,68.5,55.25,9.0,61.0,64.57142857142857,53.66666666666666,66.5,65.0,52.0
10796,A. Ibsen Rømer,24,Denmark,65,69,Randers FC,700000.0,3000.0,1.0,3.0,2.0,2.0,CM,"Jul 19, 2018",2021,185.42,73.92290249433107,77.0,928000.0,0.0,4,2,2,65.0,65.25,9.2,64.25,67.42857142857143,44.83333333333334,64.0,70.5,60.0
10800,J. Chapman,24,Canada,65,70,Toronto FC,700000.0,2000.0,1.0,2.0,3.0,1.0,CM,"Jan 15, 2015",2018,182.88,71.20181405895691,69.0,1100000.0,0.0,5,3,2,67.5,51.5,11.0,57.5,66.85714285714286,56.0,63.0,68.0,55.0
10802,H. Kane,19,England,65,75,Doncaster Rovers,825000.0,10000.0,1.0,3.0,3.0,2.0,CM,,"Dec 31, 2018",177.8,67.12018140589569,66.0,,0.0,10,3,2,63.5,54.25,10.4,57.25,62.0,55.0,62.5,70.5,56.0
10803,L. Fiordilino,21,Italy,65,75,Palermo,875000.0,1000.0,1.0,4.0,3.0,1.0,CM,"Jun 30, 2013",2021,177.8,68.02721088435375,62.0,1600000.0,0.0,10,2,2,68.0,61.0,12.0,61.5,65.14285714285714,53.0,52.0,76.0,55.0
10805,D. Gape,23,England,65,71,Wycombe Wanderers,725000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jan 7, 2017",2019,175.26,69.84126984126982,74.0,1400000.0,0.0,6,2,3,61.0,65.25,12.2,60.75,67.42857142857143,55.0,54.5,64.0,60.0
10809,P. Larsen,29,Norway,65,65,SK Brann,525000.0,2000.0,1.0,4.0,2.0,2.0,CM,"Jan 20, 2017",2018,182.88,79.81859410430839,73.0,656000.0,0.0,0,2,2,62.5,59.0,10.8,62.25,71.85714285714286,54.66666666666666,64.5,60.0,66.0
10812,B. Close,21,England,65,76,Portsmouth,925000.0,3000.0,1.0,3.0,3.0,2.0,CM,"May 1, 2013",2020,175.26,74.82993197278911,50.0,1800000.0,0.0,11,2,2,63.0,61.5,10.6,57.5,66.85714285714286,46.16666666666666,58.0,71.5,52.0
10815,Marquitos,31,Spain,65,65,Miedź Legnica,475000.0,1000.0,1.0,3.0,3.0,1.0,CM,"Dec 23, 2016",2019,177.8,73.01587301587301,59.0,641000.0,1.0,0,2,2,66.5,45.75,11.6,65.25,63.57142857142857,60.5,64.5,69.0,45.0
10818,K. Bakırcıoğlu,37,Sweden,65,65,Hammarby IF,170000.0,1000.0,2.0,3.0,3.0,2.0,CM,"Feb 23, 2014",2018,180.34,77.09750566893423,48.0,213000.0,0.0,0,2,2,67.0,46.25,9.2,67.0,59.85714285714285,69.83333333333333,67.5,47.0,39.0
10821,J. Blomberg,31,Sweden,65,65,Colorado Rapids,475000.0,2000.0,1.0,3.0,3.0,2.0,CM,"Jan 1, 2018",2022,177.8,63.94557823129252,75.0,689000.0,0.0,0,2,2,65.5,55.25,11.0,61.0,68.28571428571429,63.33333333333334,63.0,70.0,41.0
10877,C. Ohene,24,Ghana,65,68,Ohod Club,575000.0,4000.0,1.0,3.0,2.0,2.0,CM,"Jul 14, 2018",2020,170.18,73.92290249433107,72.0,992000.0,0.0,3,2,2,62.5,60.0,10.4,59.0,68.14285714285714,52.16666666666666,57.0,72.5,51.0
10878,K. Risgård,35,Denmark,65,65,Aalborg BK,230000.0,3000.0,1.0,3.0,2.0,2.0,CM,"Jul 19, 2013",2019,182.88,78.91156462585032,67.0,288000.0,0.0,0,3,2,63.0,52.75,11.4,58.5,66.0,64.66666666666667,66.0,57.0,61.0
10880,Han Seok Jong,25,Korea Republic,65,67,Incheon United FC,650000.0,2000.0,1.0,3.0,2.0,2.0,CM,"Jan 6, 2017",2023,185.42,78.0045351473923,68.0,861000.0,0.0,2,2,2,59.0,59.0,11.4,56.0,65.57142857142857,47.5,58.0,52.0,59.0
10885,L. Justiniano,25,Bolivia,65,68,,0.0,0.0,1.0,3.0,2.0,1.0,CM,,,172.72,69.84126984126982,67.0,,0.0,3,2,2,54.0,65.75,10.0,53.0,62.42857142857143,38.833333333333336,39.5,57.0,60.0
10890,F. Morais,32,Portugal,65,65,Crawley Town,400000.0,3000.0,1.0,3.0,3.0,2.0,CM,"Jul 19, 2018",2021,175.26,82.99319727891157,65.0,700000.0,0.0,0,2,2,67.5,50.25,10.0,60.75,71.42857142857143,62.0,62.5,69.0,40.0
10899,H. Cid,26,Mexico,65,66,Tiburones Rojos de Veracruz,625000.0,2000.0,1.0,2.0,2.0,1.0,CM,"Jul 1, 2013",2023,180.34,71.20181405895691,68.0,1100000.0,0.0,1,2,2,64.0,62.75,12.6,58.75,68.0,55.66666666666666,60.0,64.0,65.0
10905,V. Sierro,22,Switzerland,65,74,FC St. Gallen,825000.0,5000.0,1.0,2.0,2.0,1.0,CM,,"Jun 30, 2019",185.42,74.82993197278911,58.0,,0.0,9,2,2,62.5,53.25,11.0,57.5,61.85714285714285,47.0,60.5,67.0,49.0
