,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
8378,S. Lewerenz,27,Germany,67,67,Holstein Kiel,800000.0,5000.0,1.0,4.0,3.0,2.0,LM,"Jul 24, 2015",2019,175.26,73.01587301587301,47.0,1200000.0,0.0,0,2,2,68.5,24.0,11.0,58.25,67.14285714285714,59.5,64.0,75.0,42.0
8381,Leandro,25,Brazil,67,69,Kashima Antlers,925000.0,4000.0,1.0,4.0,3.0,2.0,LM,"Jan 6, 2018",2018,177.8,76.19047619047619,69.0,1300000.0,0.0,2,2,2,65.0,26.25,11.8,62.25,67.42857142857143,61.0,66.5,76.0,62.0
8382,R. Colclough,23,England,67,73,Scunthorpe United,1000000.0,4000.0,1.0,3.0,3.0,1.0,LM,"Aug 9, 2018",2021,182.88,73.01587301587301,26.0,2000000.0,0.0,6,3,2,69.0,23.5,12.4,57.75,63.714285714285715,49.16666666666666,58.0,78.5,40.0
8402,K. Omori,26,Japan,67,67,FC Tokyo,825000.0,4000.0,1.0,3.0,3.0,1.0,LM,"Dec 27, 2017",2021,170.18,69.84126984126982,35.0,1000000.0,0.0,0,2,2,66.0,36.25,9.8,65.75,73.71428571428571,55.66666666666666,64.0,66.5,39.0
8430,K. Staude,21,Germany,67,76,DSC Arminia Bielefeld,1200000.0,4000.0,1.0,3.0,3.0,1.0,LM,"May 15, 2016",2020,175.26,69.84126984126982,59.0,2100000.0,0.0,9,2,2,74.5,44.25,9.2,58.25,62.28571428571429,56.16666666666666,59.0,75.0,38.0
8443,T. Ugajin,30,Japan,67,67,Urawa Red Diamonds,725000.0,5000.0,1.0,4.0,2.0,1.0,LM,"Jan 1, 2010",2021,172.72,71.20181405895691,58.0,943000.0,0.0,0,2,2,66.5,52.25,8.8,62.0,66.14285714285714,63.16666666666666,63.0,72.5,53.0
8477,J. Morris,26,England,67,67,Scunthorpe United,825000.0,4000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2016",2019,182.88,72.10884353741497,57.0,1400000.0,1.0,0,2,2,64.5,55.75,10.4,58.75,71.85714285714286,69.5,67.0,67.5,54.0
8495,B. Véjar,22,Chile,67,75,Colo-Colo,1100000.0,3000.0,1.0,5.0,3.0,1.0,LM,"Aug 5, 2016",2022,167.64,64.85260770975057,59.0,1800000.0,0.0,8,3,3,66.0,62.25,10.4,59.5,64.14285714285714,55.83333333333334,61.0,83.0,53.0
8506,C. Monschein,25,Austria,67,70,FK Austria Wien,975000.0,6000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2017",2021,177.8,73.92290249433107,38.0,1500000.0,0.0,3,2,2,65.5,16.25,11.2,40.5,67.0,56.16666666666666,63.5,80.5,59.0
8515,E. Kılınç,23,Turkey,67,72,Sivasspor,1000000.0,5000.0,1.0,3.0,3.0,1.0,LM,"Jan 17, 2017",2020,175.26,68.02721088435375,37.0,2100000.0,1.0,5,2,2,70.5,33.75,12.0,59.25,56.42857142857143,54.16666666666666,56.5,72.5,36.0
8517,F. Sears,28,England,67,67,Ipswich Town,800000.0,4000.0,1.0,3.0,3.0,2.0,LM,"Jan 16, 2015",2019,170.18,74.82993197278911,68.0,1500000.0,0.0,0,3,3,66.5,34.75,11.6,62.25,70.14285714285714,65.16666666666667,63.5,78.5,61.0
8531,G. Tello,25,Chile,67,70,Unión Española,950000.0,2000.0,1.0,4.0,3.0,3.0,LM,"Jan 19, 2018",2020,170.18,64.85260770975057,35.0,1400000.0,0.0,3,3,2,70.5,20.75,7.8,61.5,63.0,57.16666666666666,52.5,85.0,37.0
8539,D. Quiñónes,22,Colombia,67,74,Santos Laguna,1100000.0,1000.0,1.0,3.0,3.0,1.0,LM,,"May 31, 2019",172.72,72.10884353741497,54.0,,1.0,7,2,1,67.0,45.75,12.2,52.75,70.57142857142857,50.0,59.0,89.0,44.0
8551,T. Rowe,29,England,67,67,Doncaster Rovers,750000.0,4000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2016",2019,180.34,81.17913832199547,47.0,1300000.0,1.0,0,2,2,65.0,65.0,14.2,58.5,69.42857142857143,51.5,65.5,74.0,57.0
8552,M. Răduţ,28,Romania,67,67,Lech Poznań,775000.0,4000.0,1.0,4.0,3.0,2.0,LM,"Jan 4, 2017",2020,177.8,64.85260770975057,58.0,1000000.0,0.0,0,2,1,65.5,39.25,10.6,60.25,64.71428571428571,60.66666666666666,65.0,81.5,52.0
8553,M. Hamdaoui,25,Netherlands,67,70,De Graafschap,950000.0,3000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2018",2020,170.18,64.85260770975057,35.0,1400000.0,0.0,3,2,2,72.0,19.75,11.4,61.75,60.42857142857143,69.66666666666667,63.5,72.5,51.0
8557,M. El Allouchi,23,Morocco,67,72,NAC Breda,1000000.0,3000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2013",2021,172.72,72.10884353741497,47.0,1600000.0,0.0,5,2,2,72.0,54.0,9.6,62.5,68.28571428571429,63.5,63.5,68.5,42.0
8560,A. Barbaro,26,Argentina,67,68,Independiente Medellín,900000.0,2000.0,1.0,3.0,3.0,1.0,LM,"Sep 5, 2018",2023,177.8,74.82993197278911,35.0,1300000.0,1.0,1,2,1,71.0,32.25,10.2,63.0,63.14285714285714,63.33333333333334,61.5,73.0,44.0
8621,N. Solís,24,Argentina,67,73,San Martín de San Juan,1000000.0,7000.0,1.0,3.0,3.0,2.0,LM,,"Jun 30, 2019",170.18,69.84126984126982,31.0,,1.0,6,2,2,70.0,30.5,10.8,59.25,64.0,58.0,61.5,82.0,40.0
8628,E. Palomino,32,Colombia,67,67,Deportivo Pasto,600000.0,1000.0,1.0,3.0,3.0,1.0,LM,"Jul 2, 2018",2023,170.18,59.86394557823129,32.0,810000.0,0.0,0,3,2,64.5,21.75,10.6,58.5,70.71428571428571,62.0,63.5,88.5,39.0
8632,Diego Maurício,27,Brazil,67,67,Gangwon FC,800000.0,3000.0,1.0,3.0,4.0,2.0,LM,"Jan 18, 2017",2020,182.88,79.81859410430839,51.0,1000000.0,0.0,0,3,2,69.5,29.5,10.4,56.75,70.0,63.16666666666666,63.5,84.0,65.0
8690,Jhonnattann,28,Brazil,67,67,Al Taawoun,775000.0,8000.0,1.0,3.0,3.0,1.0,LM,"Jun 13, 2018",2020,165.1,64.85260770975057,38.0,1300000.0,0.0,0,3,2,66.0,22.75,9.0,55.25,67.57142857142857,60.66666666666666,62.5,85.0,47.0
8701,Ibson Melo,28,Brazil,67,67,Clube Sport Marítimo,775000.0,4000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2017",2019,177.8,73.92290249433107,44.0,1600000.0,1.0,0,2,1,72.5,35.0,11.2,58.75,63.42857142857143,58.33333333333334,61.0,74.0,48.0
8708,I. Yagan,28,Armenia,67,67,KAS Eupen,775000.0,5000.0,1.0,2.0,3.0,2.0,LM,"Jul 1, 2018",2020,175.26,73.92290249433107,38.0,1200000.0,1.0,0,2,2,68.0,21.0,11.2,65.25,67.28571428571429,72.0,65.5,71.5,34.0
8714,M. Jarvis,32,England,67,67,Norwich City,600000.0,10000.0,1.0,4.0,3.0,2.0,LM,"Jan 2, 2016",2019,170.18,72.10884353741497,50.0,1100000.0,0.0,0,3,1,71.0,38.5,7.8,64.25,63.85714285714285,62.83333333333334,64.5,70.0,44.0
8731,M. Gómez,19,Argentina,67,79,Gimnasia y Esgrima La Plata,1300000.0,3000.0,1.0,3.0,3.0,2.0,LM,"May 4, 2018",2021,170.18,64.85260770975057,52.0,2200000.0,0.0,12,2,2,68.5,51.25,10.8,56.75,66.85714285714286,50.33333333333334,59.5,81.0,59.0
8738,F. N'Goma,25,France,67,70,Stade Brestois 29,950000.0,3000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2018",2021,175.26,68.93424036281178,43.0,1700000.0,0.0,3,2,2,66.5,50.5,9.2,64.5,64.42857142857143,62.66666666666666,64.0,80.5,43.0
8749,E. Acolatse,22,Netherlands,67,72,Sint-Truidense VV,1000000.0,4000.0,1.0,4.0,3.0,1.0,LM,"Jul 1, 2017",2021,180.34,79.81859410430839,44.0,1600000.0,0.0,5,2,2,69.0,23.5,8.6,60.75,66.28571428571429,58.5,61.0,81.5,50.0
8750,M. Garrido,32,Argentina,67,67,Patronato,600000.0,5000.0,1.0,3.0,3.0,2.0,LM,"Jan 1, 2015",2019,170.18,67.12018140589569,49.0,870000.0,0.0,0,2,2,66.0,54.25,8.2,63.0,67.71428571428571,65.83333333333333,64.0,68.0,35.0
8753,L. Comas,23,Argentina,67,73,Patronato,1000000.0,5000.0,1.0,3.0,2.0,1.0,LM,"Jan 1, 2012",2020,172.72,67.12018140589569,25.0,1700000.0,0.0,6,2,2,67.0,25.75,9.8,57.5,64.28571428571429,53.66666666666666,66.5,86.5,37.0
8754,Benito,22,Spain,67,75,CF Rayo Majadahonda,1100000.0,4000.0,1.0,3.0,3.0,2.0,LM,,"Jun 30, 2019",177.8,73.92290249433107,42.0,,1.0,8,2,2,70.0,30.25,10.8,59.25,56.28571428571429,54.0,61.5,69.0,46.0
8762,Lazo,22,Spain,67,75,CD Lugo,1100000.0,7000.0,1.0,3.0,3.0,2.0,LM,,"Jun 30, 2019",177.8,68.93424036281178,34.0,,1.0,8,2,2,73.5,33.0,8.8,57.25,58.57142857142857,59.33333333333334,58.5,73.5,32.0
8795,K. Jóźwiak,20,Poland,66,84,Lech Poznań,1400000.0,2000.0,1.0,3.0,3.0,3.0,LM,"Jan 14, 2016",2019,175.26,69.84126984126982,62.0,2800000.0,0.0,18,3,2,64.0,37.5,10.8,56.0,67.0,48.83333333333334,61.0,89.0,41.0
8801,Y. Rivera,29,Colombia,66,66,América de Cali,625000.0,1000.0,1.0,3.0,3.0,1.0,LM,"Jan 31, 2018",2023,172.72,68.02721088435375,54.0,844000.0,0.0,0,3,2,67.5,26.0,11.8,48.25,68.28571428571429,60.16666666666666,60.0,88.5,57.0
8828,F. Olinga,22,Cameroon,66,73,Royal Excel Mouscron,900000.0,3000.0,1.0,3.0,3.0,1.0,LM,"Aug 31, 2015",2021,177.8,68.02721088435375,38.0,1500000.0,0.0,7,2,1,73.5,16.25,10.6,59.75,65.57142857142857,53.66666666666666,57.5,77.5,33.0
8829,Gaspar,20,Spain,66,74,UD Almería,950000.0,2000.0,1.0,3.0,3.0,2.0,LM,"May 7, 2015",2021,170.18,62.13151927437642,29.0,1700000.0,1.0,8,2,2,70.5,37.75,10.8,61.0,52.42857142857143,47.33333333333334,64.0,59.0,36.0
8838,G. Acosta,26,Mexico,66,67,Querétaro,750000.0,4000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2018",2021,165.1,63.94557823129252,30.0,1300000.0,1.0,1,2,2,67.5,44.75,11.4,58.25,70.0,59.5,60.0,86.0,47.0
8858,B. Inman,26,Australia,66,66,Rochdale,700000.0,2000.0,1.0,3.0,3.0,2.0,LM,"Jul 4, 2018",2019,185.42,78.91156462585032,19.0,1200000.0,0.0,0,2,1,65.5,42.0,10.8,58.5,63.28571428571429,56.5,54.5,80.0,40.0
8866,N. Dumitru,26,Italy,66,66,Gimnàstic de Tarragona,700000.0,3000.0,1.0,3.0,2.0,2.0,LM,"Jan 11, 2018",2020,182.88,77.09750566893423,49.0,1100000.0,0.0,0,2,1,63.5,34.5,10.4,58.5,66.71428571428571,54.33333333333334,64.0,84.5,58.0
8874,Manu Vallejo,21,Spain,66,80,Cádiz CF,1400000.0,2000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2015",2022,167.64,62.13151927437642,41.0,3100000.0,0.0,14,2,2,71.5,33.0,10.0,60.5,64.71428571428571,70.66666666666667,65.0,68.0,60.0
8883,N. Gauna,26,Argentina,66,67,Curicó Unido,750000.0,2000.0,1.0,3.0,3.0,1.0,LM,"Jun 1, 2017",2018,172.72,69.84126984126982,31.0,1100000.0,1.0,1,3,2,69.5,34.5,8.6,59.5,57.42857142857143,58.0,57.5,69.0,45.0
8886,B. Barker,21,England,66,73,Preston North End,925000.0,3000.0,1.0,4.0,3.0,1.0,LM,"Jun 24, 2014",2020,180.34,67.12018140589569,44.0,1900000.0,0.0,7,3,2,65.5,28.25,8.2,53.25,63.57142857142857,55.0,59.0,91.5,38.0
8889,D. Gustavsson,27,Sweden,66,66,IF Elfsborg,675000.0,2000.0,1.0,3.0,3.0,2.0,LM,"Aug 11, 2016",2019,177.8,73.01587301587301,48.0,844000.0,0.0,0,3,2,66.5,41.75,9.6,52.75,70.28571428571429,54.83333333333334,59.0,91.0,42.0
8896,Kim Sung Ju,27,Korea Republic,66,66,Jeju United FC,650000.0,2000.0,1.0,3.0,3.0,2.0,LM,"Jul 31, 2018",2023,177.8,72.10884353741497,44.0,813000.0,1.0,0,3,2,66.5,58.75,9.8,60.5,61.57142857142857,56.33333333333334,65.0,64.5,48.0
8909,M. Lorenz,29,Germany,66,66,Karlsruher SC,625000.0,3000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2017",2019,182.88,74.82993197278911,69.0,906000.0,1.0,0,2,2,64.0,49.75,8.8,64.5,66.71428571428571,62.66666666666666,63.5,73.5,57.0
8938,A. Martínez,24,Chile,66,71,Audax Italiano,850000.0,2000.0,1.0,4.0,3.0,1.0,LM,"Jan 31, 2017",2018,175.26,68.93424036281178,47.0,1200000.0,0.0,5,2,2,71.5,40.0,9.8,53.0,67.42857142857143,59.83333333333334,60.0,68.0,53.0
8940,G. Korte,24,Netherlands,66,68,NAC Breda,800000.0,3000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2016",2019,170.18,71.20181405895691,71.0,1200000.0,0.0,2,2,2,69.5,33.25,9.0,56.5,64.71428571428571,56.83333333333334,59.5,84.5,35.0
8943,B. Manu,21,Germany,66,75,Hallescher FC,1000000.0,1000.0,1.0,4.0,5.0,2.0,LM,"Jul 1, 2017",2020,167.64,68.93424036281178,69.0,1700000.0,0.0,9,3,2,66.5,33.5,10.0,53.5,71.28571428571429,51.33333333333334,58.5,93.0,42.0
8963,Han Seung Gyu,21,Korea Republic,66,74,Ulsan Hyundai FC,950000.0,2000.0,1.0,3.0,3.0,1.0,LM,"Jan 7, 2017",2018,170.18,63.03854875283447,57.0,1400000.0,0.0,8,2,2,67.5,43.5,7.8,56.5,64.57142857142857,56.0,64.5,74.5,45.0
8981,J. Graham,23,England,66,71,Ipswich Town,850000.0,15000.0,1.0,5.0,4.0,1.0,LM,,"Jun 30, 2019",182.88,73.01587301587301,43.0,,0.0,5,2,1,69.5,25.75,12.6,57.25,59.28571428571429,63.66666666666666,59.5,79.5,34.0
8984,J. Tanaka,30,Japan,66,66,Vissel Kobe,600000.0,3000.0,1.0,4.0,3.0,2.0,LM,"Jan 7, 2017",2023,180.34,74.82993197278911,55.0,750000.0,1.0,0,3,2,67.5,28.5,9.4,61.25,71.14285714285714,60.83333333333334,71.0,63.0,60.0
9024,S. Freis,33,Germany,66,66, SSV Jahn Regensburg,400000.0,4000.0,1.0,3.0,2.0,2.0,LM,"Aug 19, 2017",2019,182.88,78.0045351473923,48.0,620000.0,0.0,0,2,2,63.5,38.25,11.4,63.0,64.57142857142857,61.0,67.0,68.5,62.0
9029,M. Dittgen,23,Germany,66,69,SV Wehen Wiesbaden,825000.0,2000.0,1.0,3.0,3.0,2.0,LM,"May 3, 2018",2020,182.88,77.09750566893423,51.0,1300000.0,1.0,3,2,1,68.5,25.75,13.0,52.5,62.28571428571429,53.5,62.0,80.5,41.0
9037,G. Berthier,22,France,66,75,Red Star FC,1000000.0,5000.0,1.0,2.0,3.0,1.0,LM,,"Jun 30, 2019",177.8,64.85260770975057,31.0,,1.0,9,3,2,64.5,27.0,10.0,59.25,64.28571428571429,62.33333333333334,63.0,70.0,47.0
9050,H. Shipp,26,United States,66,66,Seattle Sounders FC,700000.0,3000.0,1.0,3.0,3.0,2.0,LM,"Dec 22, 2016",2019,175.26,66.21315192743764,52.0,1100000.0,0.0,0,2,2,68.0,41.25,13.6,65.5,65.14285714285714,65.16666666666667,64.5,57.5,55.0
9051,O. Cissokho,31,Senegal,66,66,US Orléans Loiret Football,575000.0,2000.0,1.0,4.0,3.0,2.0,LM,"Jul 5, 2017",2019,175.26,68.02721088435375,61.0,1000000.0,1.0,0,2,2,61.0,39.25,9.8,56.25,66.0,53.5,68.0,70.0,52.0
9056,A. Beghetto,23,Italy,66,72,Frosinone,875000.0,4000.0,1.0,2.0,3.0,2.0,LM,"Jul 1, 2018",2022,177.8,74.82993197278911,56.0,1800000.0,1.0,6,2,2,66.0,59.0,8.4,60.5,65.42857142857143,56.33333333333334,58.0,71.0,48.0
9080,P. Ochs,21,Germany,66,81,Aalborg BK,1400000.0,7000.0,1.0,3.0,3.0,2.0,LM,,"Jun 30, 2019",175.26,74.82993197278911,47.0,,1.0,15,2,2,67.0,46.25,9.8,61.5,67.0,61.83333333333334,57.5,71.5,46.0
9120,O. Kefkir,26,Germany,66,66,KFC Uerdingen 05,700000.0,3000.0,1.0,4.0,3.0,3.0,LM,"Jan 29, 2017",2019,172.72,72.10884353741497,47.0,1000000.0,1.0,0,2,2,67.0,25.0,10.4,54.75,68.28571428571429,61.16666666666666,61.0,80.0,42.0
9136,T. Agyepong,22,Ghana,66,73,Hibernian,900000.0,2000.0,1.0,3.0,4.0,2.0,LM,"Apr 1, 2015",2023,170.18,73.01587301587301,40.0,1800000.0,0.0,7,2,1,67.0,32.0,10.8,54.25,67.85714285714286,53.66666666666666,61.0,89.0,48.0
9174,C. Taylor,31,England,66,66,Blackpool,575000.0,3000.0,1.0,4.0,3.0,1.0,LM,"Jul 1, 2018",2019,182.88,73.01587301587301,59.0,1000000.0,0.0,0,2,2,66.0,40.5,10.0,61.5,65.42857142857143,57.83333333333334,59.5,74.5,50.0
9175,R. Lange,29,Germany,66,66,FSV Zwickau,475000.0,1000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2015",2020,177.8,76.19047619047619,65.0,689000.0,1.0,0,2,3,64.5,63.5,12.2,63.5,69.42857142857143,59.0,52.5,69.0,51.0
9181,C. Conway,33,Scotland,66,66,Blackburn Rovers,400000.0,12000.0,1.0,3.0,3.0,2.0,LM,"Jan 31, 2014",2019,170.18,67.12018140589569,56.0,760000.0,0.0,0,3,2,67.5,49.0,13.6,64.5,63.85714285714285,67.0,63.5,61.5,40.0
9211,E. Quiñones,29,Colombia,66,66,Millonarios FC,625000.0,2000.0,1.0,3.0,3.0,3.0,LM,"Dec 21, 2016",2019,175.26,78.0045351473923,69.0,875000.0,1.0,0,2,2,63.0,28.5,10.6,55.75,67.0,55.0,62.0,78.5,42.0
9217,N. Law,30,England,66,66,Exeter City,600000.0,4000.0,1.0,3.0,3.0,2.0,LM,"Jul 2, 2018",2019,177.8,73.01587301587301,56.0,1100000.0,0.0,0,2,2,64.5,48.25,14.4,55.0,73.0,58.66666666666666,64.5,72.0,50.0
9231,Ricardo Vaz,23,Portugal,66,71,CF Reus Deportiu,850000.0,2000.0,1.0,3.0,3.0,1.0,LM,"Jan 27, 2015",2020,172.72,68.02721088435375,38.0,1400000.0,0.0,5,2,2,69.0,32.5,10.0,58.75,55.57142857142857,60.0,59.0,78.0,43.0
9237,M. Ojeda,19,Argentina,66,80,Racing Club,1400000.0,3000.0,1.0,3.0,3.0,2.0,LM,"Jul 18, 2017",2022,177.8,73.92290249433107,44.0,2900000.0,1.0,14,2,2,66.5,27.5,10.0,59.0,63.28571428571429,49.66666666666666,56.5,77.0,57.0
9256,V. Solomon-Otabor,22,Nigeria,66,77,Birmingham City,1100000.0,7000.0,1.0,3.0,3.0,2.0,LM,"Jun 16, 2014",2019,175.26,77.09750566893423,61.0,2300000.0,0.0,11,3,2,67.5,33.0,12.2,54.5,66.85714285714286,50.66666666666666,58.5,86.0,33.0
9277,S. Ferguson,26,Northern Ireland,66,66,Millwall,700000.0,5000.0,1.0,3.0,3.0,1.0,LM,"Jan 27, 2016",2019,175.26,66.21315192743764,60.0,1300000.0,1.0,0,2,2,66.5,63.0,7.6,62.5,66.57142857142857,57.33333333333334,59.0,75.5,60.0
9302,D. Mast,26,Germany,66,67,FC Würzburger Kickers,750000.0,3000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2017",2019,185.42,78.91156462585032,41.0,1100000.0,1.0,1,2,2,66.0,31.0,10.8,55.5,65.42857142857143,53.33333333333334,58.5,84.5,44.0
9323,M. Gouaida,25,Tunisia,66,68,SV Sandhausen,775000.0,2000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2018",2020,177.8,72.10884353741497,39.0,1300000.0,1.0,2,2,2,69.5,30.75,12.6,56.0,65.85714285714286,48.33333333333334,62.5,77.0,40.0
9335,H. Zuck,27,Germany,66,66,1. FC Kaiserslautern,675000.0,2000.0,1.0,3.0,3.0,1.0,LM,"Jul 1, 2018",2021,175.26,68.93424036281178,41.0,979000.0,1.0,0,2,2,67.5,29.75,8.4,62.75,64.14285714285714,50.83333333333334,68.0,74.5,49.0
9353,J. Álvarez,22,Argentina,66,74,Club Atlético Banfield,950000.0,4000.0,1.0,3.0,3.0,2.0,LM,"Apr 25, 2017",2021,175.26,71.20181405895691,41.0,1600000.0,0.0,8,3,2,68.5,34.25,8.8,57.5,64.14285714285714,53.66666666666666,56.0,76.5,38.0
9362,S. McConville,29,England,66,66,Accrington Stanley,625000.0,2000.0,1.0,3.0,3.0,2.0,LM,"Jul 1, 2015",2021,180.34,73.92290249433107,48.0,1100000.0,0.0,0,3,2,63.0,42.75,1.0,61.0,64.42857142857143,61.33333333333334,64.5,78.0,32.0
9425,B. Jatta,20,Gambia,66,77,Hamburger SV,1100000.0,3000.0,1.0,3.0,2.0,2.0,LM,"Jul 1, 2016",2019,182.88,78.91156462585032,44.0,2000000.0,0.0,11,1,2,67.5,30.0,8.6,59.25,59.42857142857143,58.66666666666666,60.0,81.5,40.0
9426,G. Merebashvili,31,Georgia,66,66,Wisła Płock,575000.0,2000.0,1.0,3.0,3.0,3.0,LM,"Jul 12, 2016",2019,177.8,74.82993197278911,59.0,776000.0,0.0,0,3,2,68.5,33.5,9.4,60.5,66.14285714285714,55.33333333333334,61.5,70.5,55.0
9437,M. Pellegrini,18,Argentina,66,83,Estudiantes de La Plata,1300000.0,2000.0,1.0,3.0,3.0,2.0,LM,"Jul 23, 2018",2020,175.26,68.93424036281178,41.0,2800000.0,1.0,17,2,3,71.5,49.0,10.2,55.25,59.714285714285715,57.83333333333334,62.5,73.5,52.0
9459,L. Martin,31,England,66,66,Exeter City,575000.0,4000.0,1.0,4.0,3.0,2.0,LM,"Jul 24, 2018",2019,180.34,79.81859410430839,78.0,1000000.0,0.0,0,3,2,64.0,49.0,11.4,63.0,67.71428571428571,62.66666666666666,62.5,73.0,49.0
9463,E. Babayan,22,Armenia,66,72,Hobro IK,875000.0,3000.0,1.0,4.0,3.0,2.0,LM,"Sep 15, 2013",2021,180.34,73.01587301587301,65.0,1300000.0,0.0,6,3,1,64.0,50.25,14.2,58.75,65.0,58.16666666666666,64.5,80.5,57.0
9478,M. Grella,31,United States,66,66,Columbus Crew SC,575000.0,3000.0,1.0,3.0,3.0,2.0,LM,"Feb 7, 2018",2018,180.34,82.08616780045352,68.0,863000.0,0.0,0,2,2,72.0,50.25,10.8,56.75,68.85714285714286,61.33333333333334,66.0,61.5,50.0
9493,D. Raum,20,Germany,66,77,SpVgg Greuther Fürth,1100000.0,2000.0,1.0,3.0,3.0,2.0,LM,"Nov 5, 2016",2019,180.34,74.82993197278911,41.0,1900000.0,1.0,11,2,2,66.5,26.0,10.2,58.25,63.0,55.33333333333334,58.5,82.5,39.0
9511,D. Starkl,24,Austria,66,69,FC Admira Wacker Mödling,825000.0,4000.0,1.0,4.0,2.0,2.0,LM,"Jul 1, 2016",2021,175.26,69.84126984126982,67.0,1300000.0,0.0,3,2,2,67.5,28.75,10.2,57.75,66.85714285714286,57.0,59.0,79.0,53.0
9517,U. Cardona,19,Mexico,66,76,Club Atlas,1000000.0,3000.0,1.0,3.0,2.0,1.0,LM,"Jun 1, 2017",2021,177.8,67.12018140589569,22.0,1900000.0,1.0,10,2,2,68.0,39.5,8.2,60.75,61.714285714285715,61.0,57.0,78.0,58.0
9520,G. Roberts,34,England,66,66,Wigan Athletic,325000.0,15000.0,1.0,3.0,3.0,2.0,LM,"Aug 29, 2017",2019,177.8,73.92290249433107,65.0,618000.0,1.0,0,3,2,68.0,33.5,9.6,65.75,60.14285714285714,67.16666666666667,68.5,52.0,48.0
9521,K. Bennett,27,England,66,66,Bristol Rovers,675000.0,4000.0,1.0,3.0,4.0,1.0,LM,"Feb 1, 2018",2019,165.1,60.770975056689345,47.0,1200000.0,0.0,0,3,2,67.5,37.75,10.0,56.5,66.0,57.5,61.5,83.0,35.0
9550,D. Templeton,29,Scotland,66,66,Burton Albion,625000.0,4000.0,1.0,4.0,4.0,2.0,LM,"Jul 5, 2018",2020,175.26,63.03854875283447,54.0,1100000.0,0.0,0,3,1,65.0,44.5,9.2,57.25,65.14285714285714,60.33333333333334,63.0,79.5,54.0
9620,Y. Nakano,25,Japan,66,67,Vegalta Sendai,775000.0,2000.0,1.0,4.0,3.0,1.0,LM,"Jan 1, 2015",2021,175.26,66.21315192743764,51.0,1000000.0,0.0,1,3,2,68.5,33.0,10.6,57.5,65.28571428571429,54.5,60.0,85.0,45.0
9624,J. Rothwell,23,England,66,74,Blackburn Rovers,950000.0,10000.0,1.0,3.0,3.0,1.0,LM,"Jun 22, 2018",2021,185.42,77.09750566893423,50.0,2000000.0,0.0,8,2,2,71.5,54.75,11.8,60.0,63.14285714285714,54.0,57.5,70.5,55.0
9630,B. Dickenson,25,England,66,68,Colchester United,775000.0,5000.0,1.0,3.0,3.0,2.0,LM,"Jul 4, 2016",2019,182.88,81.17913832199547,60.0,1400000.0,1.0,2,3,2,64.5,58.25,14.8,59.5,69.85714285714286,63.83333333333334,59.5,85.0,51.0
9631,T. Takagi,27,Japan,66,66,Cerezo Osaka,675000.0,3000.0,1.0,4.0,4.0,1.0,LM,"Jan 5, 2018",2021,170.18,63.94557823129252,51.0,844000.0,0.0,0,3,2,63.0,29.75,10.6,57.25,65.0,67.66666666666667,61.0,79.5,49.0
9640,M. Yaghoubi,23,Finland,66,74,HJK Helsinki,825000.0,1000.0,1.0,3.0,2.0,2.0,LM,"Feb 1, 2017",2018,177.8,83.90022675736961,80.0,1900000.0,0.0,8,2,2,63.5,60.5,12.6,54.25,61.85714285714285,55.5,49.0,65.5,60.0
9648,M. Domínguez,18,Mexico,66,75,Cruz Azul,925000.0,6000.0,1.0,3.0,3.0,2.0,LM,,"May 31, 2019",160.02,58.04988662131518,40.0,,1.0,9,3,2,64.5,37.25,11.2,61.5,64.28571428571429,57.0,60.0,73.0,48.0
9651,R. Vanegas,25,Colombia,66,69,Once Caldas,800000.0,1000.0,1.0,2.0,3.0,2.0,LM,"Dec 26, 2017",2023,175.26,72.10884353741497,59.0,1100000.0,0.0,3,3,2,68.0,27.5,9.8,54.75,71.57142857142857,58.33333333333334,63.0,82.0,54.0
9654,D. Gomis,25,France,66,67,GFC Ajaccio,775000.0,2000.0,1.0,3.0,3.0,1.0,LM,"Jun 20, 2017",2019,172.72,68.02721088435375,43.0,1400000.0,0.0,1,2,2,69.0,37.5,9.4,57.0,58.85714285714285,54.66666666666666,62.0,71.0,45.0
9657,J. Ginnelly,21,England,66,74,Walsall,950000.0,2000.0,1.0,4.0,3.0,1.0,LM,"Jul 1, 2018",2019,172.72,64.85260770975057,45.0,1900000.0,0.0,8,3,3,66.0,44.0,13.6,55.5,68.85714285714286,56.83333333333334,60.0,91.0,45.0
