,name,age,nationality,overall,potential,club,value,wage,international reputation,weak foot,skill moves,body type,position,joined,contract valid until,height,weight,aggression,release clause,preferred foot = left,improvement,attacking rate,defensive rate,control,defending,gk,passing,physical,shooting,skill,speed,heading
6817,P. Fabian,30,Germany,68,68,VfL Bochum 1848,675000.0,7000.0,1.0,2.0,2.0,2.0,CB,"Nov 4, 2007",2019,193.04,92.06349206349206,66.0,1100000.0,0.0,0,1,2,46.5,67.5,10.4,42.0,52.57142857142857,32.0,22.5,49.0,70.0
6830,M. Zenteno,34,Chile,68,68,Deportes Iquique,270000.0,2000.0,1.0,3.0,2.0,3.0,CB,"Jan 1, 2012",2023,175.26,76.19047619047619,50.0,365000.0,0.0,0,2,2,57.5,68.25,10.0,51.0,66.28571428571429,39.66666666666666,49.0,61.0,72.0
6839,A. Robles,24,Chile,68,73,San Luis de Quillota,1000000.0,2000.0,1.0,3.0,2.0,3.0,CB,"Jan 6, 2018",2019,182.88,78.91156462585032,72.0,1400000.0,0.0,5,3,3,56.0,65.5,8.4,51.5,65.14285714285714,48.0,39.0,60.5,59.0
6840,B. Lambot,31,Belgium,68,68,KSV Cercle Brugge,600000.0,6000.0,1.0,4.0,2.0,2.0,CB,"Jun 9, 2015",2019,190.5,78.91156462585032,78.0,870000.0,0.0,0,2,3,48.5,65.5,10.0,58.75,58.714285714285715,53.5,63.5,48.0,66.0
6849,S. Taylor,32,England,68,68,Wellington Phoenix,525000.0,2000.0,2.0,3.0,2.0,3.0,CB,"Jul 10, 2018",2019,187.96,91.156462585034,74.0,656000.0,0.0,0,2,3,47.0,67.25,11.0,56.5,59.0,41.16666666666666,29.0,40.5,69.0
6852,B. Kumordzi,33,Ghana,68,68,KV Kortrijk,375000.0,6000.0,1.0,3.0,2.0,1.0,CB,"Jul 1, 2017",2019,187.96,78.91156462585032,63.0,563000.0,0.0,0,2,3,63.5,67.75,13.8,63.0,61.85714285714285,60.16666666666666,68.0,40.5,72.0
6864,David García,24,Spain,68,73,CA Osasuna,1000000.0,4000.0,1.0,3.0,2.0,1.0,CB,"Aug 2, 2013",2020,185.42,72.10884353741497,68.0,1700000.0,0.0,5,2,2,63.5,65.0,9.8,54.75,68.42857142857143,36.16666666666666,55.0,61.5,66.0
6869,Thiago Martins,23,Brazil,68,76,Yokohama F. Marinos,1100000.0,2000.0,1.0,3.0,2.0,1.0,CB,"Aug 15, 2018",2021,185.42,76.19047619047619,56.0,1600000.0,0.0,8,2,2,54.0,69.75,10.4,42.25,60.714285714285715,42.333333333333336,32.5,65.5,69.0
6879,Yi Teng,28,China PR,68,69,Guangzhou R&F; FC,825000.0,6000.0,1.0,3.0,2.0,2.0,CB,"Jan 1, 2017",2022,190.5,74.82993197278911,69.0,1800000.0,0.0,1,1,2,41.5,66.25,11.8,43.75,58.14285714285714,40.66666666666666,29.0,43.5,58.0
6881,Eder Pinhanços,34,Brazil,68,68,Botafogo,270000.0,8000.0,1.0,3.0,2.0,2.0,CB,"Jan 1, 2018",2021,177.8,74.82993197278911,66.0,513000.0,1.0,0,2,2,36.0,74.0,12.6,42.0,62.14285714285714,37.333333333333336,34.0,51.0,58.0
6897,A. Asiri,26,Saudi Arabia,68,70,Al Ittihad,900000.0,13000.0,1.0,3.0,2.0,1.0,CB,"Jan 22, 2016",2020,185.42,68.02721088435375,75.0,1600000.0,0.0,2,2,3,38.0,67.25,11.0,40.0,67.28571428571429,31.16666666666667,29.5,63.0,69.0
6898,E. Palomeque,25,Colombia,68,73,Deportivo Cali,1000000.0,1000.0,1.0,2.0,2.0,2.0,CB,"Jan 3, 2018",2020,193.04,82.99319727891157,67.0,1500000.0,0.0,5,2,2,38.0,66.0,10.4,32.5,57.28571428571429,29.66666666666667,27.0,50.5,74.0
6899,N. Cherubin,31,Italy,68,68,Hellas Verona,600000.0,2000.0,1.0,2.0,2.0,2.0,CB,"Jul 1, 2010",2019,187.96,82.99319727891157,70.0,960000.0,1.0,0,1,2,42.0,67.25,8.4,34.5,64.14285714285714,19.0,29.0,41.0,70.0
6902,G. Mencia,29,Paraguay,68,68,CD Universidad de Concepción,700000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jan 24, 2017",2023,177.8,78.0045351473923,58.0,980000.0,1.0,0,2,2,57.5,69.25,11.0,55.25,62.28571428571429,30.0,46.0,64.5,68.0
6903,F. Dagerstål,21,Sweden,68,76,IFK Norrköping,1100000.0,2000.0,1.0,3.0,2.0,1.0,CB,"Aug 10, 2014",2020,187.96,73.92290249433107,76.0,1700000.0,0.0,8,1,3,59.5,66.0,10.4,57.25,66.42857142857143,43.83333333333334,45.5,58.5,59.0
6905,R. Martin,32,Scotland,68,68,Walsall,525000.0,4000.0,1.0,3.0,2.0,2.0,CB,"Oct 19, 2018",2019,185.42,84.80725623582768,74.0,919000.0,0.0,0,2,2,45.5,68.25,11.6,58.5,62.714285714285715,42.66666666666666,44.0,53.5,67.0
6907,B. Başdaş,28,Turkey,68,68,Alanyaspor,725000.0,6000.0,1.0,2.0,2.0,2.0,CB,"Jan 6, 2018",2020,187.96,78.91156462585032,75.0,1500000.0,0.0,0,2,2,41.5,67.25,12.2,37.5,57.57142857142857,38.16666666666666,30.5,59.5,71.0
6909,T. Trevisan,34,Italy,68,68,Padova,270000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jul 2, 2018",2019,185.42,78.91156462585032,71.0,419000.0,1.0,0,2,2,49.0,67.25,9.4,43.5,62.42857142857143,41.333333333333336,45.0,56.5,68.0
6924,Kauã Zanson,34,Brazil,68,68,Fluminense,270000.0,10000.0,1.0,3.0,2.0,2.0,CB,"Jan 1, 2018",2021,177.8,72.10884353741497,73.0,513000.0,0.0,0,2,2,60.0,70.25,9.2,43.5,62.714285714285715,53.33333333333334,49.0,67.0,67.0
6932,L. Ospina,27,Colombia,68,71,Alianza Petrolera,900000.0,1000.0,1.0,3.0,2.0,2.0,CB,"Jan 14, 2017",2023,190.5,79.81859410430839,69.0,1300000.0,0.0,3,2,2,35.0,66.75,10.8,30.0,59.85714285714285,26.16666666666667,32.0,48.5,69.0
6934,S. Ajayi,24,Nigeria,68,71,Rotherham United,950000.0,10000.0,1.0,2.0,2.0,1.0,CB,"Jul 1, 2017",2020,193.04,82.99319727891157,67.0,1800000.0,0.0,3,2,2,49.5,67.25,9.4,36.75,59.714285714285715,25.66666666666667,37.5,76.5,67.0
6937,K. Mavropanos,20,Greece,68,83,Arsenal,1800000.0,21000.0,1.0,2.0,2.0,2.0,CB,"Jan 4, 2018",2022,193.04,87.98185941043086,65.0,4500000.0,0.0,15,2,3,41.5,69.5,10.2,40.5,59.14285714285714,35.333333333333336,33.5,56.0,66.0
6944,D. Ortiz,25,Paraguay,68,73,Club Atlético Banfield,1000000.0,5000.0,1.0,3.0,2.0,2.0,CB,,"Jun 30, 2019",187.96,86.16780045351473,71.0,,1.0,5,1,3,44.5,67.5,11.0,32.25,64.14285714285714,29.5,28.0,51.5,67.0
6945,L. Aveldaño,32,Argentina,68,68,CD Tenerife,525000.0,4000.0,1.0,3.0,2.0,2.0,CB,"Jul 14, 2017",2019,185.42,82.08616780045352,78.0,840000.0,0.0,0,1,3,47.0,63.5,10.4,46.0,64.28571428571429,45.83333333333334,55.5,55.5,71.0
6947,T. Meißner,27,Germany,68,69,Willem II,850000.0,4000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2018",2021,190.5,82.08616780045352,72.0,1300000.0,0.0,1,1,2,49.0,65.5,10.2,44.5,62.28571428571429,38.0,27.5,43.5,70.0
6961,A. MacDonald,25,England,68,73,Hull City,1000000.0,10000.0,1.0,3.0,2.0,1.0,CB,"Jan 31, 2018",2020,182.88,69.84126984126982,63.0,2000000.0,0.0,5,2,2,47.0,69.0,11.2,42.0,61.28571428571429,28.0,36.0,57.5,64.0
6965,A. Nsiala,26,DR Congo,68,72,Ipswich Town,950000.0,4000.0,1.0,3.0,2.0,2.0,CB,"Aug 8, 2018",2021,193.04,82.99319727891157,82.0,1800000.0,0.0,4,2,2,40.5,65.5,11.0,45.75,66.42857142857143,39.5,35.5,78.5,65.0
6967,M. Cremonesi,30,Italy,68,68,Perugia,675000.0,6000.0,1.0,2.0,2.0,2.0,CB,,"Jun 30, 2019",182.88,78.0045351473923,62.0,,0.0,0,1,3,53.5,68.75,9.8,49.25,62.714285714285715,36.66666666666666,21.0,47.5,70.0
6969,L. Cadamuro,30,Algeria,68,68,Gimnàstic de Tarragona,675000.0,4000.0,1.0,4.0,2.0,2.0,CB,"Aug 23, 2018",2020,187.96,81.17913832199547,71.0,1100000.0,1.0,0,2,2,60.0,64.75,8.6,55.5,62.14285714285714,43.83333333333334,47.5,63.0,69.0
6970,A. Papadopoulos,33,Greece,68,68,Brisbane Roar,375000.0,3000.0,2.0,3.0,2.0,2.0,CB,"Feb 14, 2017",2019,185.42,78.91156462585032,79.0,469000.0,0.0,0,2,3,56.0,63.75,11.4,55.5,66.57142857142857,58.16666666666666,39.5,37.5,71.0
6974,D. Hägele,29,Germany,68,68,FC Würzburger Kickers,850000.0,4000.0,1.0,4.0,3.0,2.0,CB,"Jul 1, 2018",2020,185.42,76.19047619047619,74.0,1200000.0,0.0,0,2,3,67.0,59.75,10.4,60.0,71.28571428571429,61.0,60.5,67.5,57.0
6990,V. Alvarado,25,United States,68,72,Club Necaxa,975000.0,5000.0,1.0,3.0,2.0,2.0,CB,"Jan 1, 2018",2022,180.34,76.19047619047619,64.0,1700000.0,0.0,4,2,3,57.5,65.75,11.6,56.75,64.71428571428571,42.333333333333336,37.5,60.5,67.0
7000,S. Schuppan,31,Germany,68,68,FC Würzburger Kickers,600000.0,3000.0,1.0,2.0,2.0,2.0,CB,"Jul 6, 2017",2019,187.96,82.99319727891157,70.0,870000.0,1.0,0,2,3,57.0,66.0,8.8,56.5,65.71428571428571,57.83333333333334,44.5,59.5,66.0
7004,Josete,30,Spain,68,68,CD Lugo,675000.0,4000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2017",2019,177.8,78.91156462585032,74.0,1100000.0,1.0,0,2,2,42.0,65.0,10.4,56.75,66.0,48.33333333333334,37.0,72.5,73.0
7006,C. Dielna,30,France,68,68,New England Revolution,675000.0,3000.0,1.0,3.0,2.0,3.0,CB,"Jul 28, 2017",2018,182.88,86.16780045351473,72.0,979000.0,1.0,0,2,3,52.0,66.5,9.8,51.75,63.0,59.16666666666666,34.0,65.5,60.0
7008,V. Sielis,28,Cyprus,68,68,Gangwon FC,725000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Jan 22, 2017",2022,187.96,94.78458049886619,65.0,906000.0,1.0,0,1,2,54.5,67.5,13.0,53.25,64.71428571428571,46.0,48.0,72.5,65.0
7012,S. Ruprecht,31,Germany,68,68,SC Fortuna Köln,600000.0,1000.0,1.0,3.0,2.0,3.0,CB,"Aug 29, 2018",2020,195.58,92.06349206349206,76.0,870000.0,1.0,0,2,2,52.5,65.25,10.6,47.0,55.714285714285715,57.16666666666666,51.5,50.0,76.0
7015,E. Olivera,28,Argentina,68,70,Club Atlético Colón,850000.0,5000.0,1.0,2.0,2.0,1.0,CB,"Aug 11, 2016",2023,180.34,73.01587301587301,59.0,1300000.0,0.0,2,2,2,42.5,70.75,11.6,36.25,63.42857142857143,39.833333333333336,31.0,56.0,65.0
7032,M. Jakobsen,32,Denmark,68,68,Adelaide United,525000.0,2000.0,1.0,1.0,2.0,2.0,CB,"Jun 1, 2018",2020,185.42,81.17913832199547,69.0,656000.0,1.0,0,2,2,60.0,64.25,9.2,56.5,68.85714285714286,53.0,45.5,54.5,65.0
7034,K. McFadzean,31,England,68,68,Burton Albion,600000.0,5000.0,1.0,2.0,2.0,3.0,CB,"Jul 12, 2016",2019,185.42,84.80725623582768,80.0,1100000.0,0.0,0,2,3,46.5,66.75,9.4,36.5,57.14285714285714,34.166666666666664,33.5,44.5,65.0
7035,M. Baudry,28,Congo,68,69,SV Zulte-Waregem,825000.0,6000.0,1.0,3.0,2.0,1.0,CB,"Jul 1, 2015",2020,187.96,82.08616780045352,74.0,1300000.0,0.0,1,2,2,42.0,67.5,11.6,46.75,58.714285714285715,29.0,29.0,55.0,69.0
7037,S. Blondelle,32,Belgium,68,68,KAS Eupen,525000.0,5000.0,1.0,2.0,2.0,2.0,CB,"Jul 1, 2015",2020,185.42,79.81859410430839,70.0,788000.0,1.0,0,2,2,55.0,68.25,10.8,51.75,62.0,46.83333333333334,43.0,46.5,67.0
7050,M. Hornschuh,27,Germany,68,70,FC St. Pauli,875000.0,7000.0,1.0,3.0,2.0,1.0,CB,"Aug 31, 2015",2020,187.96,82.08616780045352,59.0,1500000.0,0.0,2,2,2,60.0,66.75,12.4,56.0,62.714285714285715,40.0,47.0,56.0,71.0
7053,L. DeVere,28,Australia,68,68,Brisbane Roar,725000.0,3000.0,1.0,3.0,2.0,3.0,CB,"Jan 23, 2015",2019,185.42,87.98185941043086,65.0,906000.0,0.0,0,2,3,44.0,65.25,10.0,45.0,62.714285714285715,39.833333333333336,42.5,52.5,59.0
7054,N. Giani,32,Italy,68,68,Spezia,525000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Aug 14, 2017",2019,182.88,81.17913832199547,71.0,814000.0,1.0,0,1,3,45.0,68.5,17.0,36.75,63.14285714285714,38.833333333333336,35.5,56.0,65.0
7055,M. Fenger,27,Denmark,68,70,Hammarby IF,875000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Jul 15, 2017",2020,185.42,81.17913832199547,68.0,1200000.0,0.0,2,1,3,52.0,66.25,9.8,51.0,69.71428571428571,44.83333333333334,42.5,69.5,65.0
7056,J. Castelletto,23,Cameroon,68,76,Stade Brestois 29,1100000.0,3000.0,1.0,4.0,2.0,1.0,CB,"Jul 21, 2017",2020,185.42,78.0045351473923,59.0,2200000.0,0.0,8,2,2,55.0,66.5,12.6,55.75,69.0,33.666666666666664,59.5,76.0,66.0
7059,M. Curado,23,Argentina,68,74,Crotone,1000000.0,5000.0,1.0,2.0,2.0,2.0,CB,,"Jun 30, 2019",187.96,79.81859410430839,71.0,,0.0,6,2,2,39.0,65.5,10.6,40.5,62.0,37.333333333333336,31.0,57.0,72.0
7065,F. Grillo,25,Argentina,68,72,Göztepe SK,975000.0,8000.0,1.0,3.0,2.0,2.0,CB,"Jul 10, 2018",2020,180.34,78.0045351473923,68.0,2000000.0,1.0,4,2,2,60.0,65.25,12.0,44.25,70.28571428571429,37.66666666666666,48.5,72.5,67.0
7069,Pleguezuelo,21,Spain,68,77,Arsenal,1200000.0,21000.0,1.0,4.0,3.0,1.0,CB,"Apr 11, 2014",2019,180.34,63.03854875283447,66.0,2500000.0,0.0,9,3,2,68.0,68.75,11.4,55.0,65.85714285714286,38.66666666666666,40.5,70.5,62.0
7072,N. Dussenne,26,Belgium,68,71,Royal Excel Mouscron,925000.0,5000.0,1.0,3.0,2.0,1.0,CB,"Aug 17, 2018",2020,190.5,84.80725623582768,70.0,1400000.0,0.0,3,2,2,43.5,68.25,12.2,50.75,59.714285714285715,32.666666666666664,34.0,34.5,76.0
7076,M. Villanueva,25,Venezuela,68,73,CF Reus Deportiu,1000000.0,4000.0,1.0,3.0,2.0,1.0,CB,,"Jun 30, 2019",190.5,78.0045351473923,69.0,,1.0,5,1,3,50.0,65.75,9.8,57.25,63.57142857142857,44.66666666666666,36.0,52.0,62.0
7077,L. López,34,Mexico,68,68,Club Necaxa,270000.0,5000.0,1.0,3.0,2.0,2.0,CB,"Jul 25, 2018",2023,177.8,74.82993197278911,71.0,459000.0,0.0,0,2,2,57.5,66.25,11.0,50.5,63.28571428571429,55.5,30.5,40.5,69.0
7086,L. Sánchez,31,Argentina,68,68,Club Atlético Aldosivi,600000.0,5000.0,1.0,3.0,2.0,2.0,CB,"Jul 31, 2018",2023,190.5,84.80725623582768,66.0,870000.0,0.0,0,2,2,41.5,68.75,10.2,37.0,50.57142857142857,36.333333333333336,28.0,33.0,72.0
7087,B. Turner,29,England,68,68,Burton Albion,700000.0,5000.0,1.0,3.0,2.0,3.0,CB,"Jul 1, 2016",2019,193.04,91.156462585034,74.0,1200000.0,1.0,0,1,3,45.5,67.0,12.2,37.75,56.85714285714285,29.83333333333333,29.5,46.5,74.0
7089,J. Raitala,29,Finland,68,68,Montreal Impact,700000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Dec 14, 2017",2018,180.34,78.0045351473923,74.0,1100000.0,1.0,0,2,2,60.0,65.5,10.2,62.75,68.28571428571429,55.33333333333334,62.0,64.5,64.0
7109,E. Amor,23,Argentina,68,76,Club Atlético Aldosivi,1100000.0,5000.0,1.0,3.0,2.0,2.0,CB,,"Jun 30, 2019",182.88,79.81859410430839,70.0,,0.0,8,1,3,50.5,66.5,12.8,42.5,58.28571428571429,27.5,30.5,44.5,65.0
7112,V. Sasso,27,France,68,70,Os Belenenses,875000.0,3000.0,1.0,3.0,2.0,1.0,CB,"Jul 1, 2017",2019,190.5,82.08616780045352,67.0,1900000.0,0.0,2,2,2,53.5,68.25,9.8,45.75,56.714285714285715,31.16666666666667,27.0,39.0,70.0
7113,S. Nakatani,22,Japan,68,72,Nagoya Grampus,975000.0,3000.0,1.0,3.0,2.0,1.0,CB,"Jul 1, 2018",2021,182.88,78.91156462585032,54.0,1300000.0,0.0,4,2,3,42.5,66.75,11.2,39.75,67.0,25.66666666666667,28.5,74.0,73.0
7119,F. Schönheim,31,Germany,68,68,1. FC Union Berlin,600000.0,11000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2013",2019,190.5,92.06349206349206,71.0,960000.0,1.0,0,2,2,60.5,65.0,13.0,60.5,63.0,58.33333333333334,57.0,69.5,63.0
7123,Kim Won Il,31,Korea Republic,68,68,Jeju United FC,600000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Jan 6, 2017",2022,185.42,77.09750566893423,66.0,750000.0,0.0,0,1,3,30.5,68.25,13.0,42.5,70.28571428571429,37.333333333333336,42.5,62.5,69.0
7137,H. Urrego,25,Colombia,68,72,Independiente Santa Fe,975000.0,2000.0,1.0,2.0,2.0,2.0,CB,"Jan 1, 2012",2019,182.88,77.09750566893423,75.0,1400000.0,0.0,4,2,2,46.0,66.0,9.0,42.25,67.71428571428571,30.83333333333333,37.0,57.5,73.0
7144,Z. Diallo,31,France,68,68,Montreal Impact,600000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Feb 7, 2018",2019,193.04,89.79591836734693,75.0,900000.0,0.0,0,2,2,49.0,67.5,9.4,46.5,55.42857142857143,45.16666666666666,41.5,42.5,63.0
7155,J. van der Linden,27,Netherlands,68,69,Sydney FC,850000.0,4000.0,1.0,2.0,2.0,2.0,CB,"Aug 1, 2018",2019,187.96,73.92290249433107,65.0,1100000.0,1.0,1,2,2,54.5,69.25,10.6,64.75,55.42857142857143,71.5,47.5,31.0,67.0
7157,A. Baptiste,32,England,68,68,Queens Park Rangers,525000.0,4000.0,1.0,3.0,2.0,2.0,CB,"Aug 7, 2017",2019,180.34,73.92290249433107,67.0,998000.0,0.0,0,2,2,58.5,65.5,10.4,47.5,67.0,34.0,51.5,59.0,68.0
7159,A. Acevedo,35,Chile,68,68,CD O'Higgins,210000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Dec 23, 2013",2023,175.26,73.92290249433107,69.0,284000.0,0.0,0,2,2,34.0,67.25,11.4,37.0,66.28571428571429,29.66666666666667,35.5,47.5,75.0
7160,W. Andrade,33,Argentina,68,68,Patronato,375000.0,6000.0,1.0,2.0,2.0,3.0,CB,"Jul 1, 2004",2020,190.5,86.16780045351473,70.0,544000.0,0.0,0,1,2,38.0,66.5,8.8,36.5,58.714285714285715,29.83333333333333,22.0,44.0,68.0
7162,M. de Luna,30,Mexico,68,68,Guadalajara,675000.0,13000.0,1.0,2.0,2.0,2.0,CB,"Jul 13, 2018",2019,177.8,79.81859410430839,70.0,1100000.0,0.0,0,1,3,49.5,65.5,10.0,45.25,62.85714285714285,37.5,36.5,54.0,68.0
7164,J. Buxton,33,England,68,68,Burton Albion,375000.0,5000.0,1.0,2.0,2.0,3.0,CB,"Jun 28, 2017",2019,180.34,82.99319727891157,78.0,656000.0,0.0,0,2,3,35.5,64.5,10.2,43.25,61.85714285714285,33.0,38.5,42.5,70.0
7168,M. Herrera,29,Mexico,68,68,Club León,700000.0,11000.0,1.0,3.0,2.0,2.0,CB,"Jul 16, 2018",2022,182.88,81.17913832199547,69.0,1200000.0,0.0,0,1,3,48.5,66.25,11.8,41.5,60.28571428571429,39.833333333333336,34.0,59.0,72.0
7170,A. Delamea,27,Slovenia,68,69,New England Revolution,850000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Jan 25, 2017",2021,182.88,73.01587301587301,71.0,1300000.0,0.0,1,1,3,54.0,67.75,9.4,48.5,63.42857142857143,31.83333333333333,26.0,62.0,62.0
7172,S. Schäfer,24,Germany,68,71,1. FC Magdeburg,950000.0,5000.0,1.0,3.0,2.0,1.0,CB,"Jul 6, 2017",2019,187.96,82.08616780045352,58.0,1500000.0,0.0,3,2,2,47.5,66.5,9.6,41.5,62.42857142857143,28.5,29.0,62.0,66.0
7176,Shi Ke,25,China PR,68,74,Shanghai SIPG FC,1000000.0,6000.0,1.0,3.0,2.0,1.0,CB,"Jan 1, 2015",2020,182.88,79.81859410430839,67.0,2500000.0,0.0,6,1,2,39.5,69.5,12.0,35.75,63.14285714285714,29.0,26.5,61.5,67.0
7178,R. Brosco,27,Italy,68,68,Ascoli,750000.0,2000.0,1.0,2.0,2.0,2.0,CB,"Jul 23, 2018",2021,190.5,92.06349206349206,64.0,1200000.0,0.0,0,2,2,47.0,68.25,10.4,35.75,63.714285714285715,39.16666666666666,26.5,39.0,71.0
7183,E. Pogatetz,35,Austria,68,68,LASK Linz,210000.0,3000.0,2.0,2.0,2.0,1.0,CB,"Jul 1, 2017",2019,190.5,89.79591836734693,81.0,305000.0,1.0,0,2,2,33.5,65.0,8.6,43.0,59.0,33.333333333333336,33.0,32.5,65.0
7186,V. Mantovani,22,Italy,68,79,US Salernitana 1919,1300000.0,2000.0,1.0,2.0,2.0,3.0,CB,"Jul 16, 2016",2020,180.34,69.84126984126982,69.0,2400000.0,0.0,11,3,2,48.0,69.5,9.0,37.75,63.714285714285715,29.16666666666667,29.5,57.5,63.0
7189,J. Müller,24,Germany,68,73,SG Dynamo Dresden,1000000.0,6000.0,1.0,3.0,2.0,1.0,CB,"Jul 1, 2014",2019,182.88,82.99319727891157,69.0,1700000.0,0.0,5,2,2,48.5,67.0,9.2,42.0,64.0,32.333333333333336,42.5,66.0,61.0
7194,C. Lepoint,33,Belgium,68,68,KV Kortrijk,375000.0,6000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2017",2020,187.96,82.99319727891157,79.0,563000.0,0.0,0,3,3,61.5,63.25,11.2,60.75,62.28571428571429,60.66666666666666,71.5,45.5,72.0
7205,Alex Muñoz,23,Spain,68,74,Real Zaragoza,1000000.0,4000.0,1.0,3.0,2.0,1.0,CB,"Jul 23, 2018",2021,185.42,77.09750566893423,59.0,1900000.0,1.0,6,2,2,54.5,67.0,12.6,55.75,66.42857142857143,41.16666666666666,49.0,70.5,67.0
7210,C. Osmanpaşa,30,Turkey,68,68,Akhisar Belediyespor,675000.0,7000.0,1.0,3.0,2.0,2.0,CB,"Jul 9, 2015",2020,182.88,77.09750566893423,54.0,1400000.0,0.0,0,2,2,59.5,70.5,10.4,54.0,60.57142857142857,34.666666666666664,29.5,53.5,57.0
7215,D. Bain,24,France,68,72,Le Havre AC,975000.0,3000.0,1.0,4.0,2.0,2.0,CB,"Aug 28, 2015",2019,180.34,73.92290249433107,63.0,1800000.0,0.0,4,1,3,42.5,67.5,10.0,36.5,66.42857142857143,28.16666666666667,28.5,69.5,70.0
7220,J. Dunne,20,Republic of Ireland,68,79,Heart of Midlothian,1400000.0,12000.0,1.0,3.0,2.0,1.0,CB,,"Jan 7, 2019",182.88,74.82993197278911,54.0,,0.0,11,2,3,56.5,67.5,11.0,50.0,60.42857142857143,34.333333333333336,33.5,53.0,71.0
7222,R. Camacho,27,France,68,68,Montreal Impact,750000.0,3000.0,1.0,2.0,2.0,2.0,CB,"Mar 26, 2018",2021,185.42,78.91156462585032,73.0,1100000.0,0.0,0,2,3,62.0,66.5,9.8,51.25,63.14285714285714,42.0,50.5,53.0,65.0
7229,P. Hartley,30,England,68,68,Motherwell,675000.0,3000.0,1.0,3.0,2.0,3.0,CB,"Jan 24, 2018",2020,185.42,88.8888888888889,89.0,1200000.0,1.0,0,2,2,44.0,64.0,11.8,48.0,64.28571428571429,32.0,32.0,48.0,69.0
7233,N. Backman,29,Sweden,68,68,Aarhus GF,700000.0,6000.0,1.0,3.0,2.0,2.0,CB,"Jan 18, 2016",2019,185.42,79.81859410430839,64.0,875000.0,0.0,0,2,2,50.0,67.0,11.2,47.5,65.42857142857143,55.66666666666666,35.5,54.5,65.0
7246,F. Kalig,25,Germany,68,70,FC Erzgebirge Aue,925000.0,3000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2016",2021,180.34,78.0045351473923,74.0,1500000.0,0.0,2,2,2,53.0,67.25,11.8,48.0,68.14285714285714,44.5,44.0,65.5,64.0
7248,H. Lybohy,34,Ivory Coast,68,68,Nîmes Olympique,270000.0,7000.0,1.0,3.0,2.0,2.0,CB,"Jul 1, 2018",2019,185.42,84.80725623582768,76.0,540000.0,1.0,0,2,2,39.0,65.25,10.4,38.25,56.85714285714285,33.333333333333336,30.0,53.5,65.0
7250,Fábio Cardoso,24,Portugal,68,75,Santa Clara,1100000.0,2000.0,1.0,3.0,2.0,2.0,CB,"Jul 30, 2018",2022,187.96,81.17913832199547,71.0,2500000.0,0.0,7,2,2,58.5,65.75,11.2,41.25,66.85714285714286,34.666666666666664,36.5,65.0,69.0
7256,S. Xulu,26,South Africa,68,70,,0.0,0.0,1.0,3.0,2.0,2.0,CB,,,187.96,76.19047619047619,72.0,,0.0,2,2,2,54.5,66.75,10.4,60.0,66.42857142857143,55.5,49.0,74.0,64.0
7261,T. Tzimopoulos,32,New Zealand,68,68,,0.0,0.0,1.0,3.0,2.0,3.0,CB,,,187.96,82.08616780045352,90.0,,0.0,0,1,3,54.0,62.75,9.0,51.0,64.42857142857143,40.833333333333336,54.0,51.5,71.0
7283,H. Rodríguez,28,Mexico,68,70,Puebla FC,850000.0,11000.0,1.0,2.0,2.0,2.0,CB,,"Dec 31, 2018",182.88,78.91156462585032,68.0,,0.0,2,1,2,55.0,67.0,11.4,52.0,62.0,47.83333333333334,43.0,58.5,70.0
7285,T. Lockyer,23,Wales,68,75,Bristol Rovers,1100000.0,4000.0,1.0,4.0,2.0,2.0,CB,"Jul 1, 2011",2021,180.34,72.10884353741497,80.0,2100000.0,0.0,7,2,3,58.5,63.5,11.6,48.25,70.57142857142857,36.16666666666666,42.5,68.0,70.0
7304,M. Barać,23,Croatia,68,71,SK Rapid Wien,950000.0,6000.0,1.0,3.0,2.0,2.0,CB,"Jul 12, 2018",2021,190.5,89.79591836734693,65.0,1500000.0,0.0,3,2,2,57.0,65.25,8.2,54.25,58.42857142857143,48.66666666666666,36.5,60.5,71.0
7305,A. Contreras,25,Chile,68,73,Universidad de Chile,1000000.0,5000.0,1.0,3.0,2.0,2.0,CB,"Jun 16, 2016",2019,182.88,79.81859410430839,59.0,1500000.0,0.0,5,2,3,50.5,65.5,10.2,54.0,62.714285714285715,41.333333333333336,40.5,54.0,76.0
7317,M. Kilgallon,34,England,68,68,Hamilton Academical FC,270000.0,3000.0,1.0,2.0,2.0,2.0,CB,"Aug 31, 2018",2019,187.96,78.91156462585032,69.0,473000.0,1.0,0,1,3,47.0,69.25,12.6,47.75,59.57142857142857,30.16666666666667,43.0,46.0,71.0
